,San Andreas (Carrizo) rev,San Andreas (Cholame) rev,San Andreas (Mojave S),San Andreas (Coachella) rev,San Jacinto (Anza) rev,Garlock (West),San Andreas (Carrizo) rev output,San Andreas (Cholame) rev output,San Andreas (Mojave S) output,San Andreas (Coachella) rev output,San Jacinto (Anza) rev output,Garlock (West) output
61611,1,1,1,0,0,0,0,0,0,0,0,0
61612,1,1,1,1,0,0,0,0,0,0,0,0
61613,1,1,0,0,0,0,0,0,0,1,0,0
61614,1,1,1,1,0,0,0,0,0,0,1,0
61615,1,1,1,0,0,1,0,0,0,0,0,0
61616,1,1,1,0,0,0,0,0,0,0,0,0
61617,0,0,0,0,0,1,1,1,1,0,0,0
61618,1,1,1,0,0,0,0,0,0,0,0,0
61619,0,1,0,0,0,0,1,1,1,1,0,1
61620,0,0,0,1,0,0,1,1,1,0,0,0
61621,0,1,0,0,0,0,1,1,1,0,0,0
61622,1,1,1,0,0,0,0,0,0,0,0,0
61623,1,1,1,1,0,1,0,0,0,0,0,0
61624,1,1,1,1,0,0,0,0,0,0,0,0
61625,0,0,0,1,1,0,0,1,0,0,0,0
61626,1,1,0,0,0,1,0,0,0,0,0,0
61627,1,1,1,0,0,0,0,0,0,1,0,0
61628,0,0,0,1,0,0,1,1,1,0,0,0
61629,1,1,0,0,1,1,0,0,0,0,0,0
61630,1,1,0,1,0,0,0,0,0,0,1,0
61631,0,0,0,1,0,1,0,0,0,0,0,0
61632,1,1,1,1,1,0,0,0,0,0,0,0
61633,1,0,0,0,0,0,0,0,0,0,0,0
61634,1,1,1,0,0,0,0,0,0,0,1,0
61635,1,1,1,1,0,0,0,0,0,0,0,0
61636,1,1,1,1,0,0,0,0,0,0,0,0
61637,0,0,0,0,0,1,1,1,1,0,0,0
61638,1,1,1,1,0,0,0,0,0,0,0,0
61639,1,1,1,0,1,0,0,0,0,1,0,0
61640,0,0,0,0,0,0,0,0,0,1,0,0
61641,0,0,0,0,0,0,1,1,1,0,0,0
61642,1,1,0,0,0,0,0,0,1,0,0,0
61643,1,1,1,0,1,1,0,0,0,0,0,0
61644,0,0,0,0,0,0,0,0,0,0,1,0
61645,1,1,0,1,1,0,0,0,0,0,0,0
61646,1,1,1,0,0,0,0,0,0,0,0,0
61647,0,0,0,1,0,0,0,0,0,0,0,0
61648,0,0,0,0,0,0,0,0,0,0,0,0
61649,1,1,0,1,0,1,0,0,1,0,0,0
61650,0,0,1,1,0,0,0,0,0,0,0,0
61651,0,0,0,0,0,0,0,0,0,0,1,0
61652,0,0,1,0,0,0,0,0,0,0,0,0
61653,0,0,0,1,1,0,0,0,1,0,0,0
61654,1,1,0,0,0,0,0,0,0,0,0,0
61655,1,1,0,1,1,0,1,1,1,0,0,0
61656,0,0,1,0,0,1,1,1,0,1,0,0
61657,0,0,0,0,0,0,1,1,1,1,0,0
61658,0,0,1,1,0,0,0,0,0,0,0,0
61659,0,1,0,0,1,0,0,0,0,0,0,0
61660,1,1,1,0,0,0,0,0,0,0,0,0
61661,0,0,0,1,0,0,0,0,0,0,0,0
61662,1,0,0,1,1,0,0,0,0,0,0,0
61663,0,0,1,1,0,0,1,1,0,0,0,0
61664,1,0,0,0,1,1,0,0,0,0,0,0
61665,0,0,0,1,1,0,0,0,0,0,0,0
61666,1,1,1,0,0,0,0,0,0,0,0,0
61667,1,1,1,1,0,1,0,0,0,0,0,0
61668,1,1,1,0,0,0,0,0,0,0,0,1
61669,0,0,0,1,0,0,0,0,0,0,0,0
61670,0,0,0,0,0,0,1,1,1,0,0,0
61671,0,0,0,0,0,0,0,0,1,0,0,1
61672,1,0,0,0,0,0,0,0,0,0,1,0
61673,0,0,1,0,0,0,0,0,0,0,0,0
61674,1,1,1,0,0,0,0,0,0,0,0,0
61675,1,1,0,0,0,0,0,0,0,0,0,0
61676,1,1,1,1,0,0,0,0,0,0,0,0
61677,1,0,1,1,0,1,0,1,0,0,1,0
61678,1,1,1,0,0,1,0,0,0,0,0,0
61679,1,0,0,0,0,0,0,0,0,0,0,0
61680,0,0,0,0,0,0,0,0,0,1,0,0
61681,1,1,1,0,0,0,0,0,0,0,0,0
61682,1,0,1,0,0,1,0,0,0,1,0,0
61683,1,1,1,0,1,0,0,0,0,1,0,0
61684,1,1,0,0,0,0,1,0,1,0,1,0
61685,0,1,0,1,0,0,1,0,0,0,0,0
61686,0,0,0,0,0,0,1,1,1,0,0,0
61687,2,1,1,1,0,0,0,0,0,0,1,0
61688,1,1,1,0,0,0,0,0,0,0,0,0
61689,1,1,0,1,0,0,0,0,0,0,0,0
61690,0,0,0,1,0,0,1,1,0,0,0,0
61691,0,0,0,0,0,0,0,0,0,0,0,0
61692,0,0,0,0,0,0,0,0,0,0,0,0
61693,0,0,0,0,1,0,1,1,1,0,0,0
61694,1,1,1,0,0,0,0,0,0,1,0,0
61695,1,1,1,0,0,1,0,0,0,0,0,0
61696,1,1,1,1,0,0,0,0,0,0,0,1
61697,0,0,0,0,0,0,0,0,0,0,0,0
61698,0,0,1,0,0,0,0,0,0,0,0,0
61699,0,1,0,0,0,1,0,0,0,0,0,0
61700,1,1,1,0,1,0,0,0,0,0,0,1
61701,1,1,1,0,1,0,0,0,0,0,0,0
61702,0,1,1,1,0,0,1,1,0,0,0,0
61703,1,1,1,1,1,0,0,0,0,0,0,0
61704,1,1,1,0,0,1,0,0,0,0,0,0
61705,1,1,1,1,0,1,0,0,0,0,0,0
61706,1,1,0,0,0,0,0,0,0,1,0,0
61707,0,0,0,1,0,0,0,0,0,0,0,0
61708,1,0,1,0,1,1,0,1,0,1,0,0
61709,2,1,1,0,0,1,0,0,0,0,0,0
61710,0,0,1,0,0,0,1,1,1,0,0,0
61711,0,0,1,1,1,0,1,1,0,0,0,0
61712,1,0,0,0,1,1,0,0,0,0,0,0
61713,1,1,1,0,0,0,0,0,0,0,0,0
61714,1,1,0,0,0,1,0,0,0,0,1,0
61715,1,1,0,0,1,0,0,0,0,0,0,0
61716,1,1,1,0,0,1,0,0,0,0,0,0
61717,0,0,0,0,0,0,1,0,1,1,0,0
61718,2,1,1,0,1,0,0,0,0,1,0,0
61719,1,1,0,0,1,0,0,0,0,0,0,0
61720,1,1,0,1,0,0,0,0,1,0,0,0
61721,0,0,0,0,0,0,0,0,0,1,0,0
61722,0,0,0,0,0,1,1,1,1,0,0,0
61723,0,0,0,0,0,0,0,0,0,0,0,0
61724,0,0,0,0,1,0,1,0,1,0,0,0
61725,1,2,1,1,0,0,0,0,0,0,1,0
61726,1,1,0,0,0,0,0,0,0,0,0,0
61727,1,1,1,0,1,0,0,0,0,0,0,0
61728,1,1,0,0,0,0,0,0,0,0,0,0
61729,0,1,1,0,0,0,0,0,0,0,1,0
61730,1,1,0,1,0,1,0,0,0,0,1,0
61731,0,0,0,0,0,1,0,0,1,0,1,0
61732,1,1,1,1,0,0,0,0,0,0,1,0
61733,0,0,0,0,0,0,0,0,0,0,0,1
61734,0,0,0,0,0,0,0,0,1,0,0,0
61735,0,0,0,0,1,0,1,1,1,0,0,0
61736,1,1,0,0,0,0,0,0,0,0,0,0
61737,1,1,1,0,0,0,0,0,0,0,0,0
61738,0,0,0,1,1,0,0,0,0,0,0,0
61739,0,0,0,0,1,0,1,1,1,1,0,0
61740,1,1,1,0,0,0,0,0,0,0,0,0
61741,0,0,1,0,1,0,0,0,0,0,0,0
61742,1,1,0,0,0,0,0,0,0,0,0,0
61743,1,1,1,0,1,1,0,0,0,0,0,0
61744,1,1,1,0,0,0,0,0,0,0,0,0
61745,1,1,1,0,0,0,0,0,0,0,0,0
61746,1,1,0,0,0,0,0,1,1,0,0,0
61747,2,1,1,0,1,0,0,0,0,0,0,0
61748,1,0,1,0,1,1,0,0,0,0,0,0
61749,1,1,1,1,0,0,0,0,0,0,1,0
61750,1,0,1,0,0,1,0,0,0,0,0,0
61751,0,0,1,1,0,0,0,0,0,0,0,0
61752,0,0,1,1,0,0,1,0,0,0,1,0
61753,0,0,0,0,0,0,1,1,0,0,0,0
61754,1,1,1,0,1,0,0,0,0,1,0,0
61755,1,1,1,0,0,0,0,0,0,0,0,0
61756,0,0,1,0,0,1,1,1,0,0,0,0
61757,1,1,1,0,1,0,0,0,0,0,0,0
61758,0,0,0,0,0,0,0,0,0,0,1,0
61759,1,1,0,0,0,0,1,0,1,0,0,0
61760,1,1,1,1,0,1,0,0,0,0,0,0
61761,1,1,1,0,0,0,0,0,0,0,0,0
61762,0,0,0,0,0,0,0,0,0,0,0,0
61763,0,0,1,0,0,0,1,1,0,0,0,0
61764,1,1,0,0,0,0,1,0,1,0,0,0
61765,1,0,0,0,0,0,0,0,0,0,0,0
61766,1,1,0,0,0,0,0,0,0,0,0,0
61767,2,1,0,0,1,0,0,0,1,0,0,0
61768,1,1,0,1,1,0,0,0,0,0,0,0
61769,0,0,0,0,0,0,1,1,1,0,0,1
61770,1,1,1,1,0,0,0,0,0,0,0,1
61771,0,0,0,0,0,0,1,1,0,0,0,0
61772,1,1,1,1,0,0,0,0,0,0,0,0
61773,0,0,1,1,1,0,0,0,0,0,0,0
61774,0,1,0,1,0,0,1,0,1,0,0,0
61775,1,1,1,0,0,0,0,0,0,0,1,0
61776,0,0,0,0,0,0,1,0,0,0,1,0
61777,0,0,0,0,0,0,0,0,0,0,0,0
61778,0,0,0,0,1,0,0,0,0,0,0,0
61779,0,0,0,0,1,0,1,1,1,0,0,0
61780,1,1,0,0,0,1,0,0,0,0,0,0
61781,1,1,0,0,0,0,0,0,0,0,0,0
61782,1,1,1,1,0,0,0,0,0,0,0,0
61783,1,0,1,0,1,0,0,0,0,0,0,0
61784,0,0,0,1,0,0,0,0,0,0,0,0
61785,1,1,0,1,1,0,0,0,0,0,0,0
61786,1,1,1,1,0,0,0,0,0,0,0,0
61787,0,0,1,0,0,0,1,1,0,0,0,0
61788,1,0,1,1,0,0,1,1,0,0,0,0
61789,0,0,1,1,0,0,0,1,0,0,0,0
61790,0,0,0,0,1,0,1,1,1,0,0,0
61791,0,0,1,0,0,0,1,1,0,0,0,0
61792,1,1,0,1,0,0,0,0,0,0,0,0
61793,0,0,1,0,0,1,0,0,0,0,1,0
61794,1,1,0,1,0,0,0,0,0,0,0,0
61795,0,1,0,0,0,0,1,1,1,0,0,0
61796,0,0,1,1,1,1,0,0,0,0,0,0
61797,0,1,1,0,0,0,0,0,0,0,0,0
61798,1,1,1,0,0,0,0,0,0,0,0,0
61799,1,1,0,0,1,0,0,0,1,1,0,0
61800,1,0,1,1,0,0,0,1,0,0,1,0
61801,0,0,0,1,0,0,1,1,0,0,0,0
61802,1,0,0,0,0,0,0,0,0,0,0,0
61803,0,0,0,0,0,0,0,0,0,0,0,0
61804,1,1,1,0,0,0,0,0,0,0,0,0
61805,0,0,0,0,0,0,0,0,0,0,0,0
61806,1,1,1,0,1,1,0,0,0,0,0,0
61807,0,0,1,0,0,0,0,0,0,1,0,0
61808,0,0,0,0,0,1,1,1,1,1,0,0
61809,0,0,1,0,1,0,1,1,0,0,0,0
61810,1,1,0,0,0,0,0,0,1,0,0,0
61811,0,0,0,0,0,1,1,1,1,1,0,0
61812,1,1,1,0,0,0,0,0,0,0,1,0
61813,1,1,1,1,0,0,0,0,0,0,0,0
61814,1,1,1,0,1,0,0,0,0,0,0,0
61815,0,0,0,0,1,1,1,1,1,0,0,0
61816,1,0,1,1,0,0,0,1,0,0,0,0
61817,1,1,1,0,0,0,0,0,0,0,0,0
61818,0,1,0,1,0,0,0,0,0,0,0,0
61819,1,1,1,0,1,0,0,0,0,0,0,0
61820,0,0,0,0,0,0,0,0,0,0,1,0
61821,0,0,0,1,0,0,1,1,1,0,0,0
61822,0,0,1,0,0,1,1,1,0,1,0,0
61823,1,0,1,0,1,0,1,1,0,0,0,0
61824,1,1,1,0,0,1,0,0,0,0,0,0
61825,0,0,1,1,0,0,0,0,0,0,1,0
61826,1,1,1,0,0,0,0,0,0,0,1,0
61827,1,1,0,0,1,0,0,0,0,0,0,0
61828,1,1,1,1,1,0,0,0,0,0,0,0
61829,0,0,0,0,1,1,1,1,0,0,0,0
61830,0,0,0,0,0,0,1,1,0,0,0,0
61831,0,0,0,1,1,0,0,0,0,0,0,0
61832,0,1,0,1,1,0,1,0,0,0,0,0
61833,0,0,1,0,1,0,1,1,0,0,0,1
61834,0,0,0,0,1,0,0,0,0,1,0,0
61835,1,1,1,0,1,0,0,0,0,0,0,0
61836,1,2,1,0,0,1,0,0,0,0,0,0
61837,1,1,0,0,0,0,0,0,1,0,1,0
61838,1,1,0,0,1,1,0,0,0,0,0,0
61839,0,0,1,1,0,0,1,1,0,0,0,0
61840,1,1,1,1,0,0,0,0,0,0,0,0
61841,0,0,0,0,1,0,0,0,0,0,0,0
61842,1,1,1,1,1,1,0,0,0,0,0,0
61843,0,1,0,0,1,0,0,0,0,0,0,0
61844,1,1,1,1,0,0,0,0,0,0,0,0
61845,1,1,1,1,1,0,0,0,0,0,0,0
61846,0,1,0,0,1,0,0,0,0,0,0,0
61847,0,0,0,1,0,0,1,1,1,0,0,0
61848,1,1,1,0,1,0,0,0,0,1,0,0
61849,1,1,1,0,0,0,0,0,0,0,1,0
61850,1,1,1,0,0,0,0,0,0,0,0,0
61851,1,1,1,0,0,0,0,0,0,0,0,0
61852,1,1,1,1,0,0,0,0,0,0,0,0
61853,1,1,1,0,0,1,0,0,0,0,0,0
61854,1,1,0,0,0,0,0,0,0,0,0,0
61855,0,0,0,0,0,0,0,0,0,1,0,0
61856,1,1,1,1,0,0,0,0,0,0,1,0
61857,1,1,1,0,0,1,0,0,0,0,0,0
61858,1,0,1,0,0,0,0,1,0,0,0,0
61859,0,0,0,0,1,0,1,1,1,0,0,0
61860,1,1,1,1,0,0,0,0,0,0,1,0
61861,0,0,0,0,0,0,1,1,1,0,0,0
61862,1,1,1,1,0,0,0,0,0,0,0,0
61863,1,1,1,0,1,0,0,0,0,0,0,0
61864,0,0,0,1,0,0,1,1,1,0,0,0
61865,0,0,1,0,1,1,0,0,0,0,0,0
61866,0,0,0,0,0,0,0,0,0,0,0,0
61867,1,2,1,1,0,0,0,0,0,0,1,0
61868,1,1,0,1,0,0,0,0,0,0,0,0
61869,1,1,0,0,0,1,0,0,1,0,0,0
61870,1,2,1,1,0,0,0,0,0,0,0,0
61871,1,1,1,0,1,0,0,0,0,0,0,0
61872,1,0,0,0,0,0,0,0,1,0,1,0
61873,1,0,1,0,1,1,0,1,0,0,0,0
61874,1,0,0,0,0,0,0,0,1,0,0,0
61875,0,0,0,0,0,0,0,0,0,0,0,1
61876,1,1,1,0,0,1,0,0,0,1,0,0
61877,0,0,1,0,0,0,0,0,0,0,0,0
61878,0,1,1,0,0,0,1,0,0,0,0,0
61879,1,1,0,0,0,0,0,0,1,1,0,0
61880,0,0,1,1,0,1,1,1,0,0,0,0
61881,1,1,1,0,0,0,0,0,0,1,0,0
61882,1,1,1,0,0,1,0,0,0,0,0,0
61883,1,1,0,0,0,0,0,0,1,0,0,0
61884,1,0,1,0,1,1,1,1,0,0,0,0
61885,0,0,0,0,0,0,1,1,0,0,0,0
61886,1,1,1,0,1,0,0,0,0,0,0,0
61887,0,0,0,0,0,0,0,0,0,0,0,0
61888,2,1,1,0,0,1,0,0,0,1,0,0
61889,0,1,0,1,1,0,1,1,0,0,0,0
61890,1,1,1,1,0,0,0,0,0,0,0,0
61891,1,1,1,0,0,0,0,0,0,1,0,0
61892,1,1,0,0,0,0,0,0,0,0,0,0
61893,0,0,1,1,0,0,0,0,0,0,0,0
61894,1,1,0,0,0,0,0,0,1,0,0,0
61895,1,1,1,0,0,0,0,0,0,0,0,0
61896,0,0,1,1,0,0,0,0,0,0,0,0
61897,0,1,0,0,0,0,0,0,0,0,0,0
61898,1,1,0,0,0,0,0,0,0,0,1,0
61899,0,0,0,0,1,0,1,1,0,0,0,0
61900,0,0,0,1,0,0,1,1,1,0,0,0
61901,1,1,0,0,1,0,0,0,0,0,0,0
61902,1,1,0,0,0,0,0,0,1,0,1,0
61903,1,1,1,1,0,0,0,0,0,0,0,0
61904,1,1,0,1,0,0,0,0,0,0,0,0
61905,0,0,1,0,1,0,0,0,0,0,0,0
61906,1,1,1,1,0,1,0,0,0,0,0,0
61907,0,0,0,0,0,0,0,0,0,0,0,0
61908,1,0,1,0,0,0,1,1,0,0,0,0
61909,1,1,1,0,0,0,0,0,0,0,0,0
61910,0,0,0,0,1,0,0,0,0,0,0,0
61911,0,0,0,1,0,1,1,1,0,0,0,0
61912,0,0,1,1,1,0,0,0,0,0,0,0
61913,1,1,1,1,0,1,0,0,0,0,0,0
61914,1,1,1,1,0,0,0,0,0,0,0,0
61915,1,0,1,0,0,0,0,1,0,0,0,0
61916,1,1,1,0,0,0,0,0,0,0,0,0
61917,0,1,0,0,0,0,1,0,1,0,0,0
61918,0,0,0,0,0,1,1,1,0,0,0,0
61919,1,1,0,1,0,0,0,0,0,0,0,0
61920,1,0,1,0,1,0,0,0,0,0,0,0
61921,1,1,0,0,0,1,0,0,1,0,0,0
61922,0,0,0,0,0,0,0,0,1,0,0,0
61923,1,1,1,0,1,0,0,0,0,0,0,0
61924,1,1,0,0,1,0,0,0,0,0,0,0
61925,1,1,0,1,1,0,0,0,0,0,0,0
61926,0,0,0,0,0,0,0,0,0,0,0,0
61927,0,0,0,0,0,0,0,0,0,0,0,0
61928,0,0,0,0,0,0,1,1,1,0,0,0
61929,1,1,1,0,0,0,0,0,0,1,0,0
61930,0,0,0,0,0,0,0,0,0,0,0,0
61931,1,0,0,1,0,0,1,1,0,0,0,0
61932,0,0,0,1,0,0,0,0,0,0,0,0
61933,0,0,0,0,0,0,0,0,0,1,0,0
61934,0,0,1,0,0,0,0,0,0,0,0,0
61935,1,1,0,0,1,0,0,0,0,0,0,0
61936,0,0,0,1,1,0,0,0,1,0,0,0
61937,1,0,1,0,0,0,0,0,0,0,1,1
61938,0,0,0,0,0,0,0,0,0,0,1,1
61939,0,0,0,0,0,0,1,1,1,0,1,0
61940,0,0,1,0,0,0,0,0,0,0,0,0
61941,1,0,0,0,1,0,0,0,0,0,0,0
61942,1,1,0,0,0,0,0,0,1,0,0,0
61943,0,0,0,0,1,0,1,1,0,1,0,0
61944,1,1,0,1,0,1,0,0,0,0,1,0
61945,1,1,1,1,1,0,0,0,0,0,0,0
61946,1,1,1,0,1,0,0,0,0,0,0,0
61947,1,1,0,0,0,1,0,0,0,0,1,0
61948,0,0,0,1,0,0,0,0,0,0,0,0
61949,0,0,0,0,0,0,1,1,1,0,0,0
61950,1,1,0,1,1,1,0,0,1,0,0,0
61951,0,0,0,1,1,0,0,1,0,0,0,0
61952,1,1,0,0,1,0,0,0,0,0,0,0
61953,0,0,0,0,0,0,1,1,1,0,0,1
61954,1,1,0,1,0,0,0,0,1,0,0,0
61955,1,1,1,0,0,0,0,0,0,0,0,0
61956,1,0,1,0,0,0,0,0,0,1,0,0
61957,1,1,1,0,1,1,0,0,0,0,0,0
61958,1,1,0,0,1,0,0,0,0,0,0,0
61959,1,1,0,0,0,0,0,0,0,0,0,0
61960,1,1,0,1,0,0,0,0,0,0,0,0
61961,0,0,0,0,1,0,0,0,0,0,0,0
61962,1,0,1,0,0,0,0,0,0,0,0,1
61963,1,1,0,0,0,0,0,0,0,1,0,0
61964,1,1,1,1,1,0,0,0,0,0,0,0
61965,1,1,1,0,0,0,0,0,0,0,0,0
61966,1,1,1,0,0,1,0,0,0,0,0,0
61967,1,1,1,0,0,0,0,0,0,0,0,0
61968,0,0,0,0,1,0,0,0,0,0,0,0
61969,1,1,1,0,1,0,0,1,0,0,0,0
61970,1,1,0,1,1,0,0,0,1,0,0,1
61971,0,0,0,1,0,1,0,0,0,0,0,0
61972,1,1,1,1,0,0,0,0,0,0,0,0
61973,1,0,1,0,0,0,0,0,0,0,0,1
61974,0,1,0,0,1,1,0,0,0,0,0,0
61975,1,1,1,1,1,0,0,0,0,0,0,0
61976,1,1,1,0,0,0,0,0,0,1,0,0
61977,1,1,1,1,0,0,0,0,0,0,0,0
61978,1,1,0,0,0,0,0,0,0,1,0,1
61979,0,0,1,0,0,1,1,1,0,0,0,0
61980,0,0,0,1,0,0,0,0,0,0,0,0
61981,0,0,0,0,0,0,1,1,1,0,0,0
61982,1,1,1,1,0,0,0,0,0,0,0,0
61983,1,1,1,1,0,0,0,0,0,0,0,0
61984,1,1,0,1,0,0,0,0,1,0,0,0
61985,1,1,1,0,0,0,0,0,0,0,0,0
61986,1,1,0,0,0,0,0,0,0,0,0,0
61987,1,1,1,1,0,0,0,0,0,0,0,0
61988,0,0,0,0,0,0,0,0,1,1,0,0
61989,1,1,1,0,0,0,0,0,0,0,0,0
61990,1,1,1,0,0,1,0,0,0,0,0,0
61991,1,1,1,0,1,0,0,0,0,0,0,0
61992,0,0,0,0,0,0,1,1,1,0,0,0
61993,1,1,0,0,0,0,0,0,1,0,0,0
61994,0,0,0,0,1,0,0,0,0,0,0,0
61995,0,0,0,0,1,0,1,1,1,1,0,0
61996,1,1,1,0,1,0,0,0,0,0,0,0
61997,0,0,1,1,0,0,1,1,0,0,0,0
61998,0,0,1,0,0,0,0,0,0,0,0,0
61999,0,0,1,0,0,0,0,0,0,0,0,0
62000,2,1,1,0,0,0,0,0,0,0,0,0
62001,0,1,0,0,1,0,0,0,0,0,0,0
62002,0,0,1,1,0,1,0,0,0,0,0,0
62003,1,1,1,0,1,0,0,0,0,0,0,0
62004,1,1,1,1,0,0,0,0,0,0,1,0
62005,1,1,0,0,1,0,0,0,0,0,0,0
62006,1,1,0,1,0,0,0,0,0,0,0,0
62007,1,1,1,1,0,0,0,0,0,0,0,0
62008,1,1,1,1,1,0,0,0,0,0,0,0
62009,1,1,0,1,0,0,0,0,0,0,0,0
62010,0,0,0,0,0,0,1,1,1,0,0,0
62011,1,1,1,0,0,0,0,0,0,0,0,0
62012,0,0,0,1,1,0,0,0,0,0,0,0
62013,1,1,1,0,0,0,0,0,0,1,0,0
62014,0,0,1,0,0,0,0,0,0,0,0,0
62015,0,0,0,0,0,1,1,1,1,0,0,0
62016,1,1,1,1,0,0,0,0,0,0,0,0
62017,0,1,1,1,0,0,1,0,0,0,0,0
62018,1,0,1,1,0,1,0,1,0,0,0,0
62019,1,1,1,0,0,0,0,0,0,0,0,0
62020,1,1,0,0,0,0,0,0,0,0,1,0
62021,1,1,1,1,0,0,0,0,0,0,0,0
62022,0,0,1,1,0,0,0,0,0,0,0,0
62023,1,1,0,0,0,0,0,0,0,0,0,0
62024,1,1,1,0,0,0,0,0,0,0,0,0
62025,1,1,1,0,0,0,0,0,0,0,0,0
62026,1,1,1,0,0,0,0,0,0,0,0,0
62027,1,1,1,0,0,0,0,0,0,0,0,0
62028,0,0,1,1,0,1,0,0,0,0,0,0
62029,1,1,1,1,1,0,0,0,0,0,0,0
62030,1,1,0,1,0,0,0,0,0,0,0,0
62031,0,0,1,0,0,1,0,0,0,0,1,0
62032,1,1,1,0,0,0,0,0,0,0,0,0
62033,1,2,0,0,0,0,0,0,0,0,0,0
62034,1,0,0,1,0,0,1,1,0,0,0,0
62035,0,0,1,0,0,1,0,0,0,0,1,0
62036,0,0,1,0,1,0,1,1,0,0,0,0
62037,0,0,0,1,1,0,1,1,0,0,0,1
62038,1,0,1,1,0,0,1,1,0,0,0,0
62039,0,0,0,0,0,0,0,0,0,0,1,0
62040,1,1,0,0,1,0,0,0,0,0,0,0
62041,0,0,1,0,0,0,1,1,0,0,1,0
62042,1,1,0,0,0,0,0,0,0,0,0,0
62043,1,1,1,0,0,0,0,0,0,0,0,0
62044,0,0,0,1,1,0,1,1,1,0,0,0
62045,1,1,1,1,0,0,0,0,0,0,1,0
62046,1,1,0,1,0,0,0,0,0,0,0,0
62047,0,1,0,1,0,0,0,0,0,0,0,0
62048,0,0,0,0,0,0,1,1,1,0,0,0
62049,1,1,1,0,1,0,0,0,0,0,0,0
62050,0,0,1,0,0,0,1,1,0,1,0,0
62051,1,1,0,1,0,0,0,0,0,0,0,0
62052,2,1,0,0,1,0,0,0,0,0,0,0
62053,1,1,1,1,0,0,0,0,0,0,0,0
62054,0,0,0,0,1,0,1,1,0,0,0,0
62055,1,1,0,0,0,0,0,0,1,0,0,0
62056,0,0,1,0,0,0,1,1,0,0,0,0
62057,0,0,0,0,1,0,1,1,1,1,0,0
62058,1,1,1,1,0,1,0,0,0,0,0,0
62059,1,0,0,1,0,0,0,0,0,0,0,0
62060,0,1,0,0,1,0,1,0,0,0,0,0
62061,1,1,0,0,0,1,0,0,0,0,0,0
62062,1,1,1,0,0,0,0,0,0,0,0,0
62063,1,1,1,0,0,0,0,0,0,0,0,0
62064,0,0,1,0,0,1,0,0,0,0,1,0
62065,0,0,0,1,1,0,0,0,0,0,0,0
62066,1,1,1,1,0,0,0,0,0,0,0,0
62067,0,1,0,1,0,0,1,1,1,0,0,0
62068,1,1,1,0,0,0,0,0,0,0,0,0
62069,1,1,0,0,0,0,0,0,0,0,0,0
62070,1,1,1,1,1,0,0,0,0,0,0,0
62071,0,0,1,1,0,1,0,0,0,0,0,0
62072,0,0,0,0,1,1,0,0,0,0,0,0
62073,1,1,0,1,0,0,0,0,0,0,0,0
62074,0,0,0,0,1,0,1,1,0,0,0,0
62075,1,1,1,1,1,1,0,0,0,0,0,0
62076,0,0,0,0,0,1,1,1,0,0,0,0
62077,0,0,0,0,0,0,0,0,0,0,0,0
62078,0,0,0,0,1,0,1,1,1,0,0,0
62079,0,0,1,0,0,0,0,0,0,0,0,0
62080,0,0,0,0,0,0,0,0,0,0,0,0
62081,0,0,0,0,1,1,1,1,0,0,0,0
62082,0,0,1,1,0,0,0,0,0,0,0,0
62083,1,1,0,0,0,0,0,0,0,0,0,0
62084,1,1,1,0,1,1,0,0,0,0,0,0
62085,0,0,1,0,0,1,0,0,0,0,0,0
62086,1,1,1,0,0,0,0,0,0,0,0,0
62087,1,1,1,0,1,0,0,0,0,0,0,0
62088,1,1,1,0,0,0,0,0,0,0,0,0
62089,1,1,1,0,0,0,0,0,0,0,0,0
62090,1,1,1,1,0,0,0,0,0,0,0,0
62091,1,1,1,0,0,0,0,0,0,0,0,0
62092,0,0,1,0,0,0,0,0,0,0,0,0
62093,0,0,0,1,0,0,0,0,0,0,0,0
62094,1,1,1,1,0,0,0,0,0,0,0,0
62095,1,1,1,0,1,0,0,0,0,1,0,0
62096,0,0,1,0,0,1,0,0,0,0,0,0
62097,1,1,1,1,1,0,0,0,0,0,0,0
62098,1,1,0,1,0,0,0,0,0,0,0,0
62099,2,1,1,1,0,0,0,0,0,0,0,0
62100,0,1,0,0,0,0,1,0,0,0,1,0
62101,1,1,0,0,1,0,0,0,1,0,0,0
62102,0,0,1,0,0,0,0,0,0,0,0,0
62103,1,1,1,0,0,0,0,0,0,0,0,0
62104,1,1,0,0,0,0,0,0,0,0,0,0
62105,0,0,0,0,0,0,0,0,0,1,0,0
62106,0,0,1,0,1,0,0,0,0,0,0,0
62107,1,1,0,0,0,1,0,0,0,0,0,0
62108,1,0,1,0,1,0,0,0,0,0,0,0
62109,0,0,1,0,1,0,1,1,0,0,0,0
62110,1,1,0,0,0,0,0,0,0,1,0,0
62111,0,0,0,0,0,0,0,0,1,0,0,0
62112,0,0,1,1,0,0,0,0,0,0,0,0
62113,0,0,0,0,1,0,1,1,1,0,0,0
62114,1,1,0,0,0,0,0,0,0,0,0,0
62115,1,1,0,0,1,0,0,0,1,0,0,0
62116,1,1,0,0,0,0,0,0,0,0,0,0
62117,1,1,1,1,0,0,0,0,0,0,0,0
62118,0,0,1,0,1,0,0,0,0,0,0,0
62119,1,1,0,0,0,0,0,0,0,0,0,0
62120,1,1,1,0,0,1,0,0,0,0,0,0
62121,1,1,1,1,0,0,0,0,0,0,0,0
62122,1,1,0,0,1,0,0,0,0,0,0,0
