,San Andreas (Carrizo) rev,San Andreas (Cholame) rev,San Andreas (Mojave S),San Andreas (Coachella) rev,San Jacinto (Anza) rev,Garlock (West),San Andreas (Carrizo) rev output,San Andreas (Cholame) rev output,San Andreas (Mojave S) output,San Andreas (Coachella) rev output,San Jacinto (Anza) rev output,Garlock (West) output
2355,1,1,0,0,0,0,0,0,1,0,0,0
2356,0,0,0,1,0,0,1,1,0,0,0,0
2357,0,0,1,0,1,0,0,0,0,0,0,0
2358,1,1,0,0,0,0,0,0,1,0,0,0
2359,1,1,0,1,0,1,0,0,0,0,0,0
2360,1,0,1,0,1,0,0,0,0,0,0,1
2361,1,1,0,0,0,0,1,0,1,0,0,0
2362,1,1,0,1,0,0,0,0,0,0,0,0
2363,1,1,1,0,1,1,0,0,0,0,0,0
2364,0,0,0,1,0,0,1,1,0,0,0,0
2365,0,0,1,0,1,0,1,1,0,0,0,0
2366,0,0,0,0,0,0,0,0,1,1,0,0
2367,1,1,0,0,1,0,0,0,0,0,0,0
2368,2,1,1,0,0,0,0,0,0,0,0,1
2369,0,0,1,1,0,0,1,1,0,0,0,0
2370,0,0,0,0,0,0,0,0,0,0,0,0
2371,1,1,1,0,1,0,0,0,0,1,0,0
2372,1,1,1,0,0,0,0,0,0,0,0,0
2373,1,1,0,0,0,0,0,0,0,0,0,0
2374,0,0,1,1,1,0,1,1,0,0,0,0
2375,0,0,1,0,0,1,0,0,0,0,0,0
2376,1,1,0,1,1,0,0,0,0,0,0,0
2377,0,0,1,0,0,1,1,1,0,0,0,0
2378,0,0,0,0,0,0,0,0,0,1,0,0
2379,1,1,1,0,1,0,0,0,0,0,0,0
2380,1,1,1,0,0,0,0,0,0,0,0,0
2381,0,1,0,1,0,0,1,1,1,0,0,0
2382,0,0,0,0,1,0,1,1,0,0,0,0
2383,1,0,1,0,0,0,0,0,0,1,0,0
2384,1,1,0,0,0,0,0,0,0,0,0,0
2385,0,0,1,0,1,1,1,1,0,0,0,0
2386,0,0,0,1,0,0,1,1,1,0,0,0
2387,0,0,0,0,0,0,0,0,0,0,0,0
2388,1,1,1,0,0,0,0,0,0,1,1,0
2389,1,1,1,0,0,0,0,0,0,0,0,0
2390,0,0,0,0,0,1,1,1,0,0,0,0
2391,0,0,1,1,0,0,0,0,0,0,0,0
2392,1,1,0,0,1,0,0,0,1,1,0,1
2393,1,1,0,0,0,0,0,0,0,0,0,0
2394,1,0,1,0,0,0,0,0,0,0,0,0
2395,2,1,0,1,1,1,0,0,0,0,0,0
2396,1,1,1,0,0,0,0,0,0,0,0,0
2397,1,0,0,1,0,0,0,0,1,0,0,0
2398,0,1,0,0,0,0,1,0,0,0,0,0
2399,1,1,1,0,1,0,0,0,0,0,0,0
2400,1,0,0,1,0,0,1,1,0,0,0,0
2401,0,0,1,0,0,1,0,0,0,0,1,0
2402,1,1,1,1,0,0,0,0,1,0,0,0
2403,1,1,1,0,0,0,0,0,0,0,0,0
2404,0,0,1,1,0,0,1,1,1,0,0,0
2405,0,0,0,0,1,0,0,0,1,0,0,0
2406,1,1,0,0,0,0,0,0,1,0,0,0
2407,1,1,0,1,1,0,0,0,0,0,0,0
2408,0,0,1,0,0,0,0,0,0,0,0,0
2409,1,1,0,1,0,0,0,0,1,0,0,1
2410,1,1,0,0,1,0,0,0,0,0,0,0
2411,0,0,1,0,0,0,1,1,0,1,0,0
2412,0,0,0,0,0,0,0,0,0,0,0,0
2413,1,1,1,1,0,0,0,0,0,0,0,1
2414,1,1,1,0,1,0,0,0,0,0,0,0
2415,0,0,0,0,0,0,0,0,0,0,0,0
2416,1,1,1,1,0,0,0,0,0,0,0,0
2417,1,1,1,0,1,0,0,0,0,0,0,0
2418,0,0,0,1,0,1,1,1,0,0,0,0
2419,0,0,1,0,0,0,0,0,0,0,0,0
2420,1,1,0,0,1,0,0,0,1,0,0,0
2421,1,1,0,1,0,0,0,0,0,0,0,0
2422,0,0,1,0,0,0,0,0,0,0,0,0
2423,1,1,0,1,1,0,0,0,0,0,0,0
2424,1,1,1,0,0,1,0,0,0,0,0,0
2425,0,0,0,0,0,0,1,1,1,1,0,1
2426,0,0,0,0,1,0,0,0,0,0,0,0
2427,1,1,1,0,0,0,0,0,0,0,0,0
2428,1,2,0,1,0,0,0,0,0,0,0,0
2429,1,1,1,0,1,0,0,0,0,0,0,1
2430,0,0,1,0,0,0,1,1,0,1,0,0
2431,0,0,0,0,1,0,0,0,0,0,0,0
2432,1,1,1,0,0,0,0,0,0,0,0,0
2433,1,1,0,1,0,0,0,0,1,0,0,0
2434,1,0,0,0,0,0,1,1,0,0,1,1
2435,1,0,1,0,0,0,0,0,0,1,0,0
2436,1,1,0,0,0,0,1,0,1,0,0,0
2437,0,0,0,0,1,0,1,1,0,0,0,0
2438,1,0,1,1,0,0,0,0,0,0,0,0
2439,1,1,0,0,0,0,1,0,1,0,0,0
2440,0,1,0,1,0,1,0,0,0,0,0,0
2441,1,0,1,0,1,0,0,0,0,0,0,0
2442,1,1,0,0,0,0,1,0,1,1,0,0
2443,1,1,0,0,0,0,0,0,0,0,0,0
2444,1,1,1,0,1,1,0,0,0,0,0,0
2445,1,1,0,1,0,0,0,0,1,0,0,0
2446,0,1,0,0,0,0,1,0,0,0,0,0
2447,0,0,1,1,0,0,0,0,0,0,0,0
2448,1,1,0,0,1,0,0,0,0,0,0,0
2449,1,2,1,0,0,0,0,0,0,1,0,0
2450,0,1,0,0,0,1,1,0,1,0,0,0
2451,0,0,0,0,1,0,1,1,0,0,0,0
2452,1,0,1,1,0,1,0,0,0,0,0,0
2453,1,1,0,0,0,0,0,0,0,0,0,0
2454,1,1,1,0,1,1,0,0,0,1,0,0
2455,1,1,1,0,0,0,0,0,0,0,0,0
2456,0,0,0,0,1,0,1,1,1,0,0,0
2457,0,0,0,1,0,0,0,0,0,0,1,0
2458,1,1,1,0,0,0,0,0,0,0,0,0
2459,1,1,1,1,0,0,0,0,0,0,0,0
2460,0,1,0,0,0,1,1,1,1,0,0,0
2461,0,1,0,0,1,0,0,0,0,0,0,0
2462,1,1,1,1,0,0,1,0,0,0,0,0
2463,2,1,0,0,0,0,1,0,1,0,0,0
2464,0,0,0,0,0,1,1,1,0,1,1,0
2465,1,0,1,0,0,0,0,0,0,0,0,0
2466,1,1,0,0,0,0,0,0,1,0,0,0
2467,0,0,0,1,0,0,1,1,0,0,0,0
2468,0,0,1,0,1,0,0,0,0,0,0,1
2469,1,1,0,1,0,0,0,0,0,0,0,0
2470,1,1,1,0,0,1,0,0,0,0,0,0
2471,0,0,1,1,0,0,0,0,0,0,1,0
2472,1,1,0,0,0,0,0,0,0,0,0,0
2473,1,1,1,0,1,0,0,0,0,0,0,0
2474,0,0,0,1,0,1,1,1,1,0,0,0
2475,0,0,0,0,0,0,0,0,0,0,1,0
2476,1,1,1,0,0,0,0,0,0,1,0,0
2477,0,0,0,0,0,0,1,1,1,0,0,0
2478,0,0,0,0,0,0,0,0,0,0,1,0
2479,1,1,1,1,0,0,0,0,0,0,0,0
2480,1,1,0,0,0,0,0,0,0,0,0,0
2481,0,0,1,1,0,0,1,1,0,0,1,0
2482,0,0,1,0,0,1,0,0,0,0,0,0
2483,1,1,0,0,0,0,0,0,0,0,0,0
2484,1,1,1,1,0,0,0,0,0,0,0,0
2485,0,0,0,0,1,0,1,1,1,0,0,0
2486,0,0,0,1,0,0,0,0,0,0,0,0
2487,1,1,1,0,0,0,0,0,0,0,0,0
2488,0,0,0,0,1,0,1,1,1,0,0,0
2489,0,0,0,1,0,0,0,0,0,0,0,0
2490,1,1,1,0,0,0,0,0,0,0,0,0
2491,1,1,1,1,0,0,0,0,0,0,0,0
2492,0,0,0,0,1,1,0,0,0,0,0,0
2493,1,1,1,0,0,0,0,0,0,0,0,0
2494,1,1,1,1,0,0,0,0,0,0,0,0
2495,0,0,0,0,1,0,1,1,1,0,0,0
2496,0,0,0,1,0,1,0,0,0,0,0,0
2497,1,1,1,0,0,0,0,0,0,0,0,0
2498,1,1,1,1,1,0,0,0,0,0,0,0
2499,0,0,0,0,0,0,1,1,1,0,0,0
2500,0,0,0,1,0,0,0,0,0,0,0,0
2501,1,1,1,0,1,0,0,0,0,0,0,0
2502,1,1,0,0,0,0,0,0,1,1,0,0
2503,0,0,0,0,1,0,0,0,0,0,0,0
2504,1,1,1,0,0,0,0,0,0,0,0,0
2505,1,1,1,1,0,1,0,0,0,0,0,0
2506,0,0,0,0,0,0,1,1,1,0,1,0
2507,0,0,0,0,0,0,0,0,0,0,0,0
2508,1,1,1,1,0,0,0,0,0,0,0,0
2509,1,1,0,0,1,0,0,0,1,0,0,0
2510,1,1,0,1,0,0,0,0,0,0,0,0
2511,0,0,1,0,1,0,0,0,0,0,0,0
2512,1,1,0,0,1,0,0,0,0,1,0,0
2513,1,1,1,0,0,0,0,0,0,0,0,0
2514,1,1,0,0,0,0,0,0,1,0,0,0
2515,0,0,0,1,0,1,0,0,0,0,1,0
2516,1,1,1,0,0,0,0,0,0,0,0,0
2517,1,1,1,1,0,0,0,0,0,0,0,0
2518,0,0,0,0,0,0,1,1,0,0,0,0
2519,0,0,1,0,1,0,0,0,0,0,0,0
2520,1,1,0,1,0,0,0,0,0,0,0,0
2521,1,1,1,0,0,0,0,0,0,0,0,0
2522,0,0,1,1,1,1,0,0,0,0,0,0
2523,1,1,0,0,0,0,0,0,0,0,0,0
2524,1,1,1,0,0,1,0,0,0,1,0,0
2525,1,0,1,0,0,0,0,0,0,0,0,0
2526,1,1,0,0,1,0,1,0,0,0,0,0
2527,1,1,1,1,0,1,0,0,0,0,0,0
2528,1,1,0,0,0,0,0,0,0,0,0,0
2529,1,1,1,0,1,0,0,0,0,0,0,0
2530,0,0,1,1,0,0,0,0,0,0,0,0
2531,1,1,1,0,0,0,0,0,0,0,0,0
2532,1,1,0,1,0,0,0,0,0,0,0,1
2533,1,1,1,0,1,0,0,0,0,0,0,0
2534,1,1,1,0,0,0,0,1,0,1,0,0
2535,0,0,0,0,0,0,1,1,0,0,0,0
2536,0,1,1,0,1,0,0,0,0,0,0,0
2537,1,1,0,1,0,0,0,0,0,0,0,0
2538,2,1,1,0,0,1,0,0,0,0,0,0
2539,1,1,1,1,0,0,0,0,0,0,1,0
2540,0,0,0,0,0,0,0,0,0,0,0,0
2541,1,1,1,0,0,0,0,0,0,1,0,0
2542,1,1,0,0,0,1,0,0,0,0,0,0
2543,0,0,1,0,1,0,0,0,0,0,0,0
2544,1,1,0,1,0,0,0,0,1,0,0,0
2545,1,1,0,0,0,0,0,0,0,0,0,0
2546,0,0,1,0,1,0,1,1,0,1,0,0
2547,0,0,1,0,0,0,0,0,0,0,0,0
2548,1,1,1,0,1,1,0,0,0,0,0,0
2549,1,1,0,1,0,0,0,0,0,0,0,0
2550,0,0,1,0,0,1,1,1,0,0,0,0
2551,0,0,0,1,0,0,0,0,0,0,0,0
2552,1,1,1,0,1,1,0,0,0,0,0,0
2553,0,0,0,0,0,0,1,1,1,0,0,0
2554,0,0,0,1,0,0,0,0,0,0,0,0
2555,1,1,1,1,1,0,0,0,0,0,0,0
2556,1,1,1,0,0,1,0,0,0,0,0,0
2557,0,1,1,1,0,0,1,1,0,0,0,0
2558,0,0,0,0,1,0,0,1,0,0,0,0
2559,1,1,1,0,0,0,0,0,0,0,0,0
2560,1,1,1,1,0,1,0,0,0,0,0,0
2561,0,0,0,0,1,0,1,1,0,0,0,0
2562,0,0,1,1,0,0,0,0,0,0,0,0
2563,1,1,0,0,0,0,0,0,1,0,0,0
2564,1,1,0,0,0,0,0,0,0,0,0,0
2565,0,0,1,1,1,0,0,0,0,0,0,1
2566,1,1,0,0,0,0,0,0,1,0,0,0
2567,1,1,0,1,0,0,0,0,0,0,0,0
2568,1,1,1,0,1,1,0,0,0,0,0,0
2569,0,0,0,0,0,0,1,1,1,1,0,0
2570,0,0,0,0,0,0,0,0,0,0,0,0
2571,1,1,1,0,1,1,0,0,0,0,0,0
2572,0,0,0,1,0,0,1,1,1,0,0,0
2573,0,0,0,0,0,0,0,0,0,0,0,0
2574,1,1,1,0,1,0,0,0,0,0,0,0
2575,1,1,0,1,0,0,0,0,0,0,0,0
2576,0,0,1,0,0,1,0,0,0,0,0,0
2577,1,1,1,1,0,0,0,0,0,0,0,0
2578,1,1,0,0,1,0,0,0,0,0,0,0
2579,1,1,1,0,0,1,0,0,0,0,0,0
2580,0,0,1,1,0,0,0,0,0,0,0,0
2581,1,1,0,0,1,1,0,0,1,0,0,0
2582,1,1,0,0,0,0,0,0,0,1,0,0
2583,1,1,1,0,0,0,0,0,0,0,0,0
2584,0,0,0,0,1,0,0,0,0,0,0,0
2585,1,1,1,1,0,0,0,0,0,0,0,0
2586,1,1,1,0,0,0,0,0,0,0,0,0
2587,0,0,0,1,0,0,1,1,1,0,1,1
2588,0,0,0,0,0,0,0,0,0,0,0,0
2589,1,1,1,0,0,0,0,0,0,1,0,0
2590,0,0,0,0,0,0,1,1,1,0,0,1
2591,0,0,0,0,1,0,0,0,0,0,0,0
2592,1,1,1,1,0,0,0,0,0,0,0,0
2593,1,1,0,0,0,0,1,0,1,0,0,0
2594,0,0,0,1,0,0,1,1,0,0,0,0
2595,0,0,1,0,1,0,0,0,0,0,0,0
2596,1,1,0,0,0,0,0,0,0,1,0,0
2597,1,1,1,0,0,1,0,0,0,0,0,0
2598,0,0,0,0,1,0,0,0,1,0,0,0
2599,1,1,0,1,0,0,0,0,0,0,0,0
2600,1,1,1,0,0,0,0,0,0,0,0,0
2601,1,1,1,0,1,0,0,0,0,1,0,0
2602,0,0,0,0,0,0,1,1,1,0,0,0
2603,0,0,0,0,0,0,0,0,0,0,0,0
2604,1,1,1,1,1,1,0,0,0,0,0,0
2605,0,0,0,0,0,0,1,1,1,0,0,0
2606,0,0,0,1,1,0,0,0,0,0,0,0
2607,1,1,1,0,1,1,0,0,0,0,0,0
2608,0,0,0,0,0,0,1,1,1,1,0,0
2609,0,0,0,0,0,0,0,0,0,0,0,0
2610,1,1,1,0,1,0,0,0,0,0,0,0
2611,1,1,0,1,0,0,0,0,1,0,0,0
2612,1,1,0,0,0,0,0,0,0,0,0,0
2613,1,1,1,1,0,0,0,0,0,0,1,0
2614,1,1,0,0,0,0,0,0,0,0,0,0
2615,0,1,1,0,0,1,1,1,0,0,0,0
2616,0,0,0,1,0,0,0,1,1,0,0,0
2617,1,0,0,0,1,0,0,0,0,0,0,0
2618,1,1,1,1,0,0,1,0,0,0,0,0
2619,1,1,0,0,0,0,0,0,1,0,0,0
2620,1,1,0,0,0,0,0,0,0,1,1,0
2621,1,1,1,0,0,0,0,0,0,0,0,0
2622,0,0,0,0,0,0,1,1,1,0,0,0
2623,0,0,0,1,0,0,0,0,0,0,0,0
2624,1,1,1,0,1,1,0,0,0,0,0,0
2625,0,0,0,1,0,0,1,1,1,0,0,0
2626,0,0,0,0,1,0,0,0,0,0,0,0
2627,1,1,1,0,0,0,0,0,0,1,0,0
2628,0,0,0,0,0,0,1,1,1,0,0,0
2629,0,0,0,0,0,0,0,0,0,0,1,0
2630,1,1,1,1,0,1,0,0,0,0,0,0
2631,1,1,0,0,0,0,0,0,1,0,0,1
2632,1,0,0,1,0,0,0,0,0,0,0,0
2633,0,1,1,0,1,0,1,0,0,0,0,0
2634,0,1,0,0,0,0,0,0,0,1,0,0
2635,1,1,1,0,0,1,0,1,0,0,0,0
2636,1,1,1,0,1,0,0,0,0,0,0,0
2637,0,1,0,1,0,0,0,0,0,0,0,0
2638,1,2,1,0,0,0,0,0,0,0,1,0
2639,1,1,1,0,0,0,0,0,0,1,0,0
2640,0,0,0,0,0,0,1,1,0,0,1,1
2641,0,0,1,0,0,1,0,0,0,1,0,0
2642,1,1,1,0,1,0,0,0,0,0,0,0
2643,1,2,0,0,0,0,0,0,0,0,0,0
2644,1,1,1,1,0,0,0,0,0,0,0,1
2645,0,0,0,0,0,0,1,1,0,0,1,0
2646,0,0,1,0,0,0,0,0,0,1,0,0
2647,1,1,0,0,0,0,0,0,0,0,0,0
2648,1,1,1,0,0,0,0,0,0,1,0,0
2649,0,0,1,0,1,1,1,1,0,0,0,0
2650,0,0,0,0,0,0,0,0,0,0,0,0
2651,2,1,1,1,1,0,0,0,0,0,0,0
2652,1,1,1,0,1,0,0,0,0,0,0,0
2653,0,0,0,1,0,1,1,1,0,0,0,0
2654,0,0,1,0,0,0,0,0,0,0,0,0
2655,1,1,1,1,0,0,0,0,0,0,0,0
2656,1,1,0,0,1,0,0,0,0,0,0,0
2657,0,0,1,1,0,1,0,0,0,0,0,0
2658,1,1,0,0,0,0,0,0,0,0,0,0
2659,1,2,1,0,1,0,0,0,0,0,0,0
2660,1,1,0,1,0,0,0,0,1,0,0,0
2661,1,2,0,0,0,0,0,0,0,0,0,0
2662,0,1,1,0,1,0,0,0,0,1,0,0
2663,1,0,0,0,0,1,0,1,0,0,0,0
2664,1,1,1,0,0,0,0,0,0,0,0,0
2665,1,1,1,1,0,0,0,0,0,0,1,0
2666,0,1,0,0,0,0,1,0,1,0,0,1
2667,0,1,0,0,0,0,0,0,0,1,0,0
2668,1,0,1,0,0,1,0,1,0,0,0,0
2669,1,0,0,0,1,0,0,0,0,0,0,0
2670,1,1,1,1,0,0,1,0,0,0,0,0
2671,1,1,1,0,0,0,1,0,0,0,0,0
2672,0,0,0,0,1,1,0,0,0,0,0,0
2673,2,1,1,1,0,0,0,0,0,0,0,0
2674,1,1,1,0,0,0,0,0,0,0,0,0
2675,1,1,0,1,0,0,0,0,0,0,0,0
2676,2,1,1,0,1,1,0,0,0,0,0,0
2677,0,0,0,0,0,0,1,0,1,1,0,0
2678,0,1,0,0,0,0,0,0,0,0,0,0
2679,1,1,1,0,1,0,0,0,0,0,0,0
2680,2,0,1,1,0,0,1,1,0,0,0,0
2681,0,0,0,0,0,0,1,0,0,0,0,1
2682,0,1,1,1,1,0,1,0,0,0,0,0
2683,0,0,0,0,0,0,0,0,0,0,0,0
2684,1,1,1,0,0,0,0,0,0,1,0,0
2685,1,1,1,0,1,1,0,0,0,0,0,0
2686,0,0,0,0,0,0,1,1,1,0,0,0
2687,0,0,0,1,0,0,0,0,0,0,0,0
2688,1,1,1,0,0,0,0,0,0,0,0,0
2689,0,0,0,0,1,0,1,1,1,1,0,0
2690,0,0,0,0,0,0,0,0,0,0,0,1
2691,1,1,1,0,0,0,0,0,0,0,0,0
2692,1,1,0,1,1,0,0,0,1,0,0,1
2693,0,0,0,0,0,0,1,1,0,0,0,0
2694,0,0,1,0,0,0,0,0,0,1,0,0
2695,1,1,0,0,0,0,0,0,1,0,1,1
2696,1,1,0,0,0,0,0,0,0,0,0,0
2697,0,0,1,1,0,0,1,1,0,0,0,0
2698,0,0,0,0,1,0,0,0,0,0,0,0
2699,1,1,1,1,0,0,0,0,0,0,0,0
2700,2,1,1,0,0,0,0,0,0,0,0,0
2701,1,1,0,0,0,0,0,0,0,0,0,0
2702,1,0,1,1,1,1,1,1,0,0,0,0
2703,1,0,1,0,0,0,0,0,0,0,0,0
2704,1,1,0,1,0,0,0,0,0,0,0,0
2705,2,1,1,0,1,0,0,0,0,0,0,0
2706,1,0,1,0,0,0,0,0,0,1,0,0
2707,0,1,0,0,0,1,0,0,0,0,0,0
2708,1,1,1,0,1,0,0,0,0,0,0,0
2709,1,0,1,1,0,0,0,0,0,0,0,0
2710,1,1,0,0,0,0,1,0,0,0,0,0
2711,1,1,1,1,0,0,0,0,0,0,0,0
2712,1,0,1,0,1,1,0,0,0,0,0,0
2713,1,1,1,0,0,0,0,0,0,1,0,0
2714,1,1,0,0,0,0,1,0,0,0,0,0
2715,0,0,1,0,1,0,0,0,0,0,0,0
2716,1,1,0,1,0,0,0,0,0,0,0,0
2717,1,1,1,0,0,1,0,0,0,0,0,0
2718,0,0,1,1,0,0,1,1,0,0,0,0
2719,0,0,0,0,1,0,1,0,0,0,0,0
2720,1,1,1,0,0,0,0,0,0,0,0,0
2721,1,1,1,1,0,1,0,0,0,0,0,0
2722,0,0,0,0,1,0,1,1,1,0,0,0
2723,0,0,0,1,0,0,0,0,0,0,0,0
2724,1,1,1,0,0,0,0,0,0,0,0,0
2725,1,1,1,0,1,0,0,0,0,1,0,0
2726,0,0,0,0,0,0,0,0,0,0,0,0
2727,1,1,1,0,0,0,0,0,0,0,0,0
2728,1,1,1,1,0,0,0,0,0,0,1,0
2729,0,0,0,0,0,0,1,1,0,0,0,0
2730,0,0,1,0,0,1,0,0,0,1,0,0
2731,1,1,1,0,0,0,0,0,0,0,1,0
2732,1,1,0,0,0,0,0,0,0,0,0,0
2733,1,1,1,1,0,0,0,0,0,0,0,0
2734,1,1,1,0,1,0,0,0,0,0,0,0
2735,0,0,0,0,0,0,0,0,0,0,0,0
2736,1,1,1,1,0,1,0,0,0,0,0,0
2737,1,1,1,0,0,0,0,0,0,0,1,0
2738,0,0,0,0,0,0,1,1,0,0,0,0
2739,0,0,1,1,0,1,0,0,0,0,0,0
2740,1,1,0,0,1,0,0,0,0,0,0,0
2741,1,1,1,1,0,0,0,0,0,0,0,0
2742,0,0,1,0,0,0,1,1,0,0,0,0
2743,0,0,0,0,1,0,0,0,0,1,0,0
2744,1,1,1,0,0,0,0,0,0,0,0,0
2745,1,1,0,0,0,0,0,0,1,0,0,0
2746,1,1,0,1,0,1,0,0,0,0,1,0
2747,0,0,1,0,0,0,0,0,0,0,0,0
2748,1,1,0,0,0,0,0,0,0,1,0,0
2749,1,1,1,0,0,0,0,0,0,0,0,0
2750,1,1,1,0,1,0,0,0,0,0,0,0
2751,0,0,0,1,0,0,0,0,0,0,0,0
2752,1,1,1,0,0,1,0,0,0,0,0,0
2753,1,1,1,0,1,0,0,0,0,0,0,0
2754,0,1,0,1,0,0,1,1,1,0,0,0
2755,0,0,0,0,0,0,1,1,0,0,0,0
2756,0,0,1,1,1,0,0,0,0,0,0,0
2757,1,1,0,0,0,0,0,0,1,0,0,1
2758,1,1,0,0,0,0,0,0,0,1,0,0
2759,0,0,1,0,1,0,0,0,0,0,0,1
2760,1,1,0,0,0,0,0,0,0,0,0,0
2761,1,1,1,1,0,0,0,0,0,0,0,0
2762,1,1,1,0,0,0,0,0,0,0,0,0
2763,0,0,0,0,1,0,1,1,0,1,0,0
2764,0,0,1,0,0,0,0,0,0,0,0,0
2765,1,1,2,0,0,0,0,0,0,0,0,0
2766,0,0,1,1,1,1,1,1,0,0,0,0
2767,0,0,0,0,0,0,0,0,0,0,0,0
2768,1,1,1,0,0,0,0,0,0,0,0,0
2769,1,1,1,1,1,0,0,0,0,0,0,0
2770,1,1,1,0,0,0,0,0,0,0,0,0
2771,0,0,1,1,0,1,0,0,0,0,0,0
2772,1,1,1,0,0,0,0,0,0,0,1,0
2773,0,0,0,0,0,0,1,1,0,0,0,0
2774,0,0,1,1,0,0,0,0,0,0,0,0
2775,1,1,0,0,0,0,0,0,0,0,0,0
2776,1,1,1,1,1,1,0,0,0,0,0,0
2777,0,0,1,0,0,0,0,0,0,0,0,0
2778,1,1,0,1,0,0,0,0,0,0,0,0
2779,2,1,1,0,1,0,0,0,0,0,0,0
2780,1,1,1,0,0,0,0,0,0,0,0,0
2781,0,0,0,1,0,1,0,0,0,0,0,0
2782,1,1,1,0,1,0,0,0,0,0,0,0
2783,1,1,1,1,0,0,0,0,0,0,0,0
2784,1,1,0,0,0,0,0,0,0,0,0,0
2785,0,0,1,0,0,1,1,1,0,0,1,0
2786,0,0,0,1,0,0,0,0,0,0,0,0
2787,1,1,1,0,0,0,0,0,0,0,0,0
2788,0,0,0,1,0,0,1,1,1,0,0,0
2789,0,0,0,0,1,0,0,0,0,0,0,0
2790,1,1,1,1,0,0,0,0,0,0,0,0
2791,1,0,0,0,0,1,1,1,0,0,0,0
2792,0,0,1,0,1,0,0,0,0,0,0,0
2793,1,1,1,1,0,0,0,0,0,0,0,0
2794,1,1,0,0,0,0,0,0,1,0,0,0
2795,1,1,0,1,0,0,0,0,0,0,0,1
2796,0,0,1,0,1,0,1,1,0,0,0,0
2797,0,0,1,1,0,0,0,0,0,0,0,0
2798,1,1,0,0,0,0,0,0,0,0,0,0
2799,0,0,1,0,0,0,1,1,0,0,1,0
2800,0,0,1,1,0,0,0,0,0,0,0,0
2801,1,1,0,0,0,1,0,0,0,0,0,0
2802,1,1,1,1,0,1,0,0,0,0,0,0
2803,0,0,0,0,1,0,1,1,1,0,0,0
2804,0,0,0,0,0,0,0,1,0,0,0,0
2805,1,1,1,1,0,1,0,0,0,0,0,0
2806,1,1,0,0,1,0,0,0,0,0,0,0
2807,1,1,1,0,0,0,1,0,0,1,0,0
2808,0,1,1,0,0,0,0,0,0,0,0,0
2809,1,0,0,0,0,0,0,0,0,1,0,0
2810,1,1,1,0,1,0,0,0,0,0,0,1
2811,0,0,0,0,0,0,1,1,0,0,0,0
2812,0,0,1,1,0,1,0,0,0,0,0,0
2813,1,1,0,0,1,0,0,0,1,0,0,0
2814,1,1,0,1,0,0,0,0,1,0,0,0
2815,0,0,0,0,0,0,1,1,0,0,0,0
2816,0,0,1,0,1,0,0,0,0,1,0,0
2817,1,1,0,0,0,0,0,0,0,0,0,0
2818,1,1,1,0,0,0,0,0,0,0,0,0
2819,0,0,0,1,0,1,0,0,1,0,1,0
2820,1,1,0,0,0,0,0,0,0,0,0,0
2821,2,1,1,1,0,0,0,0,0,0,0,0
2822,1,0,1,0,0,0,0,0,0,0,0,0
2823,0,1,0,0,1,0,0,0,0,0,0,0
2824,1,1,1,1,0,0,0,0,0,0,0,0
2825,1,1,0,0,1,1,0,0,1,0,0,0
2826,0,0,0,0,0,0,1,1,0,1,0,0
2827,0,0,1,0,0,0,0,0,0,0,0,0
2828,1,1,0,0,0,0,0,0,0,0,1,0
2829,1,1,1,1,0,1,0,0,0,0,0,0
2830,1,1,1,0,0,0,0,0,0,1,0,0
2831,0,0,0,0,0,0,1,1,0,0,0,0
2832,0,0,1,0,1,0,0,0,0,0,0,0
2833,1,1,0,1,0,0,0,0,0,0,0,0
2834,1,1,1,0,0,0,0,0,0,0,0,0
2835,0,0,1,1,1,1,0,0,0,0,0,0
2836,2,1,1,0,0,0,0,0,0,0,0,0
2837,1,1,0,0,0,0,0,0,1,0,0,0
2838,0,0,0,1,1,0,0,0,0,0,0,0
2839,1,1,1,0,0,0,0,0,0,0,0,0
2840,1,1,0,1,0,0,0,0,0,0,0,0
2841,2,1,1,0,0,1,0,0,0,0,0,0
2842,1,0,1,1,1,1,0,0,0,0,0,0
2843,0,1,0,0,0,0,0,0,0,0,0,0
2844,1,1,1,0,0,0,0,0,0,0,0,0
2845,1,0,1,1,1,0,0,1,0,0,0,0
2846,0,0,0,0,0,1,0,0,0,0,0,0
2847,1,1,1,1,0,0,0,0,0,0,0,0
2848,0,0,0,0,0,0,1,1,1,0,0,0
2849,0,0,0,0,1,0,0,0,0,1,0,0
2850,1,1,1,0,0,0,0,0,0,0,0,0
2851,1,2,1,0,0,1,0,0,0,0,0,0
2852,0,1,0,1,1,0,1,0,1,0,0,0
2853,0,0,0,0,0,0,0,0,0,0,0,0
2854,1,1,1,1,0,0,0,0,0,0,0,0
2855,1,1,0,0,0,1,0,0,1,0,1,0
2856,0,0,0,0,0,0,0,0,0,0,0,0
2857,1,1,1,1,0,0,0,0,0,0,0,0
2858,1,1,0,0,0,0,0,0,0,0,0,0
2859,0,0,1,1,1,1,0,0,0,0,0,0
2860,1,1,1,0,0,0,0,0,0,0,0,0
2861,1,1,0,1,0,0,0,0,0,0,0,0
2862,2,1,1,0,0,0,0,0,0,0,1,0
2863,1,1,1,1,0,0,0,0,0,0,0,0
2864,0,0,0,0,0,1,0,0,0,0,0,0
2865,1,1,1,1,0,0,0,0,0,0,0,0
2866,1,1,1,0,1,0,0,0,0,0,0,0
