,s0,s1,s2,s3,s4,s5,q0,q1,q2,q3,q4,q5
64193,2,3,2,1,1,0,1,1,0,0,0,0
64194,2,3,2,1,1,0,1,1,0,1,0,0
64195,2,3,2,1,1,0,1,1,0,1,0,0
64196,2,3,2,1,1,0,1,1,0,1,0,1
64197,2,3,2,1,1,0,1,1,0,1,0,1
64198,2,3,2,0,1,0,1,1,0,1,0,1
64199,2,3,2,0,1,0,1,1,0,1,0,1
64200,2,3,2,0,1,0,1,1,0,1,0,1
64201,2,2,1,0,1,0,1,1,0,1,0,1
64202,2,2,1,0,1,0,1,1,0,1,0,1
64203,3,3,1,0,1,0,0,0,0,1,0,1
64204,3,3,1,1,1,0,0,0,0,0,0,1
64205,2,2,1,1,0,0,0,0,1,0,0,1
64206,2,2,1,1,0,1,0,0,1,0,0,0
64207,2,2,1,1,0,1,0,0,1,0,0,0
64208,2,2,1,1,0,1,0,0,1,0,0,0
64209,2,2,1,1,0,1,0,0,1,0,1,0
64210,2,2,1,1,0,1,1,1,1,0,1,0
64211,2,2,1,1,0,1,1,1,1,0,1,0
64212,2,2,1,1,0,1,1,1,1,0,1,0
64213,2,2,1,1,0,1,1,1,1,0,1,0
64214,2,2,1,1,0,1,1,1,1,0,1,0
64215,2,2,2,1,0,1,1,1,0,0,1,0
64216,2,2,2,1,0,1,1,1,0,0,1,0
64217,2,2,2,1,0,1,1,1,0,0,1,0
64218,2,2,2,1,0,1,1,1,0,0,1,0
64219,2,2,2,1,1,1,1,1,0,0,0,0
64220,2,2,2,1,1,1,0,0,0,0,0,0
64221,2,2,2,1,1,1,0,0,0,1,0,0
64222,2,2,2,1,1,1,0,0,0,1,0,0
64223,2,2,1,1,1,1,0,0,0,1,0,0
64224,2,2,1,1,1,1,0,0,0,1,0,0
64225,2,2,1,1,1,1,0,0,1,1,0,0
64226,2,2,1,1,1,1,0,0,1,1,0,0
64227,2,2,1,1,1,1,0,0,1,1,0,0
64228,2,2,1,1,1,1,1,1,1,1,0,0
64229,2,2,1,1,1,1,1,1,1,1,0,0
64230,2,2,1,1,1,1,1,1,1,1,0,0
64231,2,2,1,2,1,1,1,1,1,0,0,0
64232,2,2,1,2,1,1,1,1,1,0,0,0
64233,1,1,1,2,1,1,1,1,1,0,0,0
64234,1,1,1,1,1,1,1,1,1,0,0,0
64235,1,1,2,1,1,1,1,1,0,0,0,0
64236,1,1,2,1,1,0,1,1,0,0,0,0
64237,1,1,2,1,1,0,1,1,0,0,0,0
64238,2,2,2,1,1,0,0,0,0,0,0,0
64239,2,2,2,1,1,0,0,0,0,0,0,0
64240,2,2,2,1,1,0,0,0,0,0,0,0
64241,2,2,2,1,1,0,0,0,0,0,0,0
64242,2,2,2,1,1,0,0,0,0,0,0,0
64243,2,2,2,1,1,0,1,1,1,0,0,1
64244,2,2,2,1,1,0,1,1,1,0,0,1
64245,2,2,1,1,1,0,1,1,1,0,0,1
64246,2,2,1,1,1,0,1,1,1,0,0,1
64247,2,2,1,1,1,0,1,1,1,0,0,1
64248,2,2,1,1,1,0,1,1,1,0,0,1
64249,2,2,1,1,0,0,1,1,1,0,1,1
64250,1,1,1,1,0,0,1,1,1,0,1,1
64251,1,1,1,1,0,0,1,1,1,0,1,1
64252,1,1,1,1,0,0,1,1,1,0,1,1
64253,2,2,2,1,0,1,0,0,0,1,1,0
64254,2,2,2,1,0,1,0,0,0,1,1,0
64255,2,2,2,1,0,1,0,0,0,1,1,0
64256,2,2,2,1,0,1,0,0,0,1,1,0
64257,2,2,2,1,0,1,0,0,0,1,1,0
64258,2,2,2,1,0,1,0,0,0,1,1,0
64259,2,2,2,1,1,1,1,1,0,1,0,0
64260,2,2,2,1,1,1,1,1,0,1,0,0
64261,2,2,2,0,1,1,1,1,0,1,0,0
64262,2,2,2,0,1,1,1,1,0,1,0,0
64263,2,2,2,1,1,1,1,1,0,0,0,0
64264,2,2,2,1,1,1,1,1,1,0,0,0
64265,2,2,1,1,1,1,1,1,1,0,0,0
64266,2,2,1,1,1,1,1,1,1,0,0,0
64267,2,2,1,1,1,1,1,1,1,0,0,0
64268,1,1,1,1,1,1,1,1,1,0,0,0
64269,2,2,1,1,1,1,0,0,1,0,0,0
64270,2,2,1,1,1,1,0,0,1,0,0,0
64271,2,2,1,1,1,1,0,0,1,0,0,0
64272,2,2,1,1,1,1,0,0,1,0,0,0
64273,2,2,1,1,1,1,0,0,1,0,0,0
64274,2,2,2,1,1,1,0,0,0,0,0,0
64275,2,2,2,1,1,1,0,0,0,0,0,0
64276,2,2,2,1,1,1,0,0,0,0,0,0
64277,2,2,2,1,1,1,1,1,0,0,0,0
64278,2,2,2,1,1,1,1,1,0,0,0,0
64279,2,2,2,1,1,1,1,1,0,0,0,0
64280,2,2,2,1,1,1,1,1,0,0,0,0
64281,2,2,2,1,1,1,1,1,0,1,0,0
64282,2,2,2,1,1,1,1,1,0,1,0,0
64283,1,1,1,1,1,0,1,1,0,1,0,0
64284,1,1,1,1,1,0,1,1,0,1,0,0
64285,1,1,1,1,1,0,1,1,0,1,0,0
64286,1,1,1,1,1,0,1,1,0,1,0,0
64287,2,2,1,1,1,0,0,0,1,1,0,0
64288,2,2,1,1,1,0,0,0,1,1,0,0
64289,2,2,1,1,0,0,0,0,1,1,0,0
64290,2,2,1,1,0,0,0,0,1,1,0,0
64291,2,2,1,2,0,0,0,0,1,0,0,0
64292,2,2,1,2,0,0,0,0,1,0,0,0
64293,2,2,1,1,0,0,1,0,1,0,0,0
64294,2,2,1,1,0,0,1,0,1,0,0,0
64295,2,2,1,1,0,0,1,0,1,0,0,0
64296,2,2,1,1,0,0,1,1,1,0,1,0
64297,2,2,2,1,0,0,1,1,0,0,1,0
64298,2,2,2,1,0,0,1,1,0,0,1,0
64299,1,1,2,1,0,0,1,1,0,0,1,0
64300,1,1,2,1,0,0,1,1,0,0,1,0
64301,1,1,2,1,0,0,1,1,0,0,1,0
64302,1,1,2,1,0,0,1,1,0,0,1,0
64303,2,1,2,1,0,0,0,1,0,0,1,0
64304,2,1,1,1,0,0,0,1,0,0,1,0
64305,2,1,1,1,0,0,0,1,0,0,1,0
64306,2,2,1,1,1,0,0,0,0,0,0,0
64307,2,2,1,1,1,0,1,0,1,0,0,0
64308,2,2,1,1,1,0,1,0,1,0,0,0
64309,2,2,1,1,1,0,1,0,1,0,0,0
64310,2,2,1,1,1,0,1,0,1,0,0,0
64311,2,2,1,1,1,0,1,0,1,1,0,0
64312,2,2,1,1,1,0,1,0,1,1,0,0
64313,2,2,1,1,1,0,1,0,1,1,0,0
64314,2,2,1,1,1,0,1,1,1,1,0,0
64315,2,2,1,1,1,0,1,1,1,1,0,0
64316,2,2,1,1,1,0,1,1,1,1,0,0
64317,2,1,2,1,1,0,0,1,0,1,0,0
64318,2,1,2,1,1,0,0,1,0,1,0,0
64319,2,1,2,1,1,0,0,1,0,1,0,0
64320,2,1,2,1,1,0,0,1,0,1,0,0
64321,2,1,2,1,1,0,0,1,0,0,0,0
64322,2,1,2,1,1,0,0,1,0,0,0,0
64323,2,1,2,1,1,0,1,1,0,0,0,0
64324,2,2,2,1,1,0,1,0,0,0,0,0
64325,2,2,2,1,1,0,1,0,0,0,0,0
64326,2,2,2,1,1,0,1,0,0,0,0,0
64327,2,2,1,1,1,0,1,0,0,0,0,0
64328,2,2,1,1,1,0,1,0,0,0,0,0
64329,2,2,1,1,1,0,1,0,1,0,0,0
64330,2,2,1,1,1,0,1,0,1,0,0,0
64331,2,2,1,1,1,0,1,1,1,0,0,0
64332,2,2,1,1,1,0,1,1,1,0,0,0
64333,2,2,1,1,1,0,0,1,1,0,0,0
64334,2,2,1,1,1,0,0,1,1,0,0,0
64335,2,2,1,1,1,0,0,1,1,0,0,0
64336,2,1,1,1,0,0,0,1,1,0,1,0
64337,2,1,1,1,0,0,0,1,1,0,1,0
64338,2,1,1,1,0,0,0,1,1,0,1,0
64339,2,1,2,1,0,0,0,1,0,0,1,0
64340,2,1,2,1,0,0,0,1,0,0,1,0
64341,2,2,2,1,0,0,0,0,0,0,1,0
64342,2,2,2,1,0,0,1,0,0,0,1,0
64343,2,2,2,1,0,0,1,0,0,0,1,0
64344,2,2,2,1,0,0,1,0,0,0,1,0
64345,2,2,2,1,0,0,1,0,0,0,1,0
64346,2,2,2,1,1,0,1,0,0,0,0,0
64347,1,2,1,1,1,0,1,0,0,0,0,0
64348,1,2,1,1,1,0,1,0,0,1,0,0
64349,1,2,1,1,1,0,1,0,0,1,0,0
64350,1,2,1,1,1,0,1,0,0,1,0,0
64351,1,2,1,0,1,0,1,0,1,1,0,0
64352,2,2,1,0,1,0,0,1,1,1,0,0
64353,2,2,1,0,1,0,0,1,1,1,0,0
64354,2,1,1,0,1,0,0,1,1,1,0,0
64355,2,1,1,0,1,0,0,1,1,1,0,0
64356,2,1,1,0,1,0,0,1,1,1,0,0
64357,2,1,1,0,1,0,0,1,1,1,0,0
64358,2,1,1,1,1,0,1,1,1,0,0,0
64359,2,1,1,1,1,0,1,1,1,0,0,0
64360,2,1,1,1,1,0,1,1,1,0,0,0
64361,2,1,2,1,1,0,1,1,0,0,0,0
64362,2,2,2,1,1,0,1,0,0,0,0,0
64363,1,2,2,1,1,0,1,0,0,0,0,0
64364,1,2,2,1,1,0,1,0,0,0,0,0
64365,1,2,2,1,1,0,1,0,0,0,0,0
64366,1,2,2,1,1,0,1,0,0,0,0,0
64367,1,2,2,1,1,0,1,0,0,0,0,0
64368,2,2,2,1,1,0,0,0,0,0,0,0
64369,2,2,1,1,1,0,0,0,0,0,0,0
64370,2,2,1,1,1,0,0,1,0,0,0,0
64371,2,1,1,1,1,0,0,1,0,0,0,0
64372,2,1,1,1,1,0,1,1,1,0,0,0
64373,2,1,1,1,1,0,1,1,1,0,0,0
64374,2,1,1,1,1,0,1,1,1,0,0,0
64375,2,1,1,1,1,0,1,1,1,0,0,0
64376,2,1,1,1,0,0,1,1,1,0,0,0
64377,2,1,1,1,0,0,1,1,1,0,0,1
64378,2,1,1,1,0,0,1,1,1,0,0,1
64379,2,1,1,1,0,0,1,1,1,1,0,1
64380,2,2,1,1,0,0,1,0,1,1,0,1
64381,2,2,1,1,0,0,1,0,1,1,0,1
64382,2,2,2,1,0,0,0,0,0,1,0,1
64383,2,2,2,1,0,0,1,1,0,1,0,1
64384,2,2,2,1,0,0,1,1,0,1,0,1
64385,2,2,2,1,0,0,1,1,0,1,1,1
64386,2,2,2,1,0,0,1,1,0,1,1,1
64387,2,2,2,1,0,1,1,1,0,1,1,0
64388,2,2,2,0,0,1,1,1,0,1,1,0
64389,2,2,2,1,0,1,1,1,0,0,1,0
64390,2,2,2,1,0,1,1,1,0,0,1,0
64391,2,2,1,1,0,1,1,1,0,0,1,0
64392,2,1,1,1,0,1,2,1,1,0,1,0
64393,3,2,1,1,0,1,1,0,1,0,1,0
64394,3,2,1,1,0,1,1,0,1,0,1,0
64395,3,2,1,1,1,1,1,0,1,0,0,0
64396,3,2,1,1,1,1,1,0,1,0,0,0
64397,3,2,1,1,1,1,1,0,1,0,0,0
64398,2,2,1,1,1,1,1,0,1,0,0,0
64399,2,2,1,1,1,1,2,1,1,0,0,0
64400,2,2,1,1,1,1,2,1,1,0,0,0
64401,2,2,1,1,1,1,2,1,1,0,0,0
64402,3,2,2,1,1,1,1,1,0,0,0,0
64403,3,2,2,1,1,1,1,1,0,0,0,0
64404,3,2,2,1,1,1,1,1,0,0,0,0
64405,3,2,2,1,1,1,1,1,0,0,0,0
64406,3,2,2,1,1,1,1,1,0,0,0,0
64407,3,2,2,1,1,1,1,1,0,0,0,0
64408,3,2,2,1,1,1,1,1,0,0,0,0
64409,4,3,2,1,1,1,0,0,0,0,0,0
64410,4,2,2,1,1,1,0,0,0,0,0,0
64411,4,2,2,1,1,1,1,0,0,0,0,0
64412,3,2,1,1,1,1,1,0,1,0,0,0
64413,3,2,1,1,1,1,1,0,1,0,0,0
64414,3,2,1,1,1,1,1,1,1,1,0,0
64415,3,2,1,1,1,1,1,1,1,1,0,0
64416,3,2,1,1,1,1,1,1,1,1,0,0
64417,3,2,1,1,1,0,1,1,1,1,0,0
64418,3,2,1,1,1,0,1,1,1,1,0,0
64419,3,2,1,0,1,0,1,1,1,1,0,0
64420,3,2,1,0,1,0,1,1,1,1,0,0
64421,4,2,1,0,1,0,0,1,1,1,0,0
64422,4,2,2,0,1,0,0,1,0,1,0,0
64423,3,1,2,0,1,0,0,1,0,1,0,0
64424,3,2,2,1,1,0,0,0,0,0,0,0
64425,3,2,2,1,0,0,0,0,0,0,0,0
64426,3,2,2,1,0,0,0,0,0,0,0,0
64427,3,2,2,1,0,0,0,0,0,0,1,0
64428,3,2,2,1,0,0,0,0,0,0,1,0
64429,3,2,2,1,0,0,1,1,1,0,1,0
64430,3,2,2,1,0,0,1,1,1,0,1,0
64431,3,2,2,1,0,0,1,1,1,0,1,0
64432,2,2,1,1,0,0,1,1,1,0,1,0
64433,2,2,1,1,0,0,1,1,1,0,1,0
64434,2,2,1,1,0,0,1,1,1,0,1,0
64435,2,2,1,1,0,0,1,1,1,0,1,0
64436,2,2,1,1,0,0,1,1,1,0,1,0
64437,2,2,1,1,1,0,1,1,1,0,0,0
64438,2,2,1,1,1,0,1,1,1,0,0,0
64439,2,2,2,1,1,0,0,0,0,0,0,0
64440,2,2,2,1,1,0,0,0,0,0,0,0
64441,2,2,2,1,1,0,0,0,0,0,0,1
64442,2,2,2,1,1,0,0,0,0,0,0,1
64443,2,2,2,1,1,0,0,0,0,0,0,1
64444,2,2,2,1,1,0,0,0,0,0,0,1
64445,2,2,2,1,1,0,0,0,0,0,0,1
64446,2,2,2,1,1,0,0,0,0,0,0,1
64447,2,2,2,1,1,0,0,0,0,1,0,1
64448,2,2,2,1,1,0,1,1,1,1,0,1
64449,2,2,2,1,1,0,1,1,1,1,0,1
64450,2,2,2,1,1,0,1,1,1,1,0,1
64451,1,2,2,1,1,1,1,1,1,1,0,0
64452,1,2,1,1,1,1,1,1,1,1,0,0
64453,1,2,1,1,1,1,1,1,1,1,0,0
64454,1,1,1,0,1,1,1,1,1,1,0,0
64455,1,1,1,0,1,1,1,1,1,1,0,0
64456,1,1,1,0,1,1,1,1,1,1,0,0
64457,1,1,1,1,1,1,1,1,1,0,0,0
64458,2,2,2,1,1,1,0,0,0,0,0,0
64459,2,2,2,1,1,1,0,0,0,0,0,0
64460,2,2,2,1,1,1,0,0,0,0,0,0
64461,2,2,2,1,1,1,0,0,0,0,0,0
64462,2,2,2,1,1,1,0,0,0,0,0,0
64463,2,2,2,1,1,1,1,1,0,0,0,0
64464,2,2,2,1,1,1,1,1,0,0,0,0
64465,2,2,2,1,1,1,1,1,0,0,0,0
64466,2,2,2,1,1,1,1,1,0,0,0,0
64467,2,2,2,1,0,1,1,1,0,0,0,0
64468,2,2,2,1,0,1,1,1,0,0,1,0
64469,1,1,1,1,0,1,1,1,0,0,1,0
64470,1,1,1,1,0,1,1,1,1,0,1,0
64471,1,1,1,1,0,1,1,1,1,0,1,0
64472,1,1,1,1,0,1,1,1,1,0,1,0
64473,2,2,1,1,0,1,0,0,1,0,1,0
64474,2,2,1,1,0,1,0,0,1,0,1,0
64475,2,2,1,1,0,1,0,0,1,0,1,0
64476,2,2,1,1,0,1,0,0,1,0,1,0
64477,2,2,1,1,0,1,0,0,1,0,1,0
64478,2,2,1,1,1,1,0,0,1,0,0,0
64479,2,2,1,1,1,1,0,0,1,1,0,0
64480,2,2,2,1,1,1,1,1,0,1,0,0
64481,2,2,2,1,1,0,1,1,0,1,0,0
64482,2,2,2,1,1,0,1,1,0,1,0,0
64483,2,2,2,1,1,0,1,1,0,1,0,0
64484,2,2,2,1,1,0,1,1,0,1,0,0
64485,2,2,2,1,1,0,1,1,0,1,0,0
64486,2,2,2,1,1,0,1,1,0,1,0,0
64487,2,2,2,0,1,0,1,1,0,1,0,0
64488,1,1,1,0,1,0,1,1,0,1,0,0
64489,1,1,1,1,1,0,1,1,0,0,0,0
64490,2,2,1,1,1,0,0,0,0,0,0,0
64491,2,2,1,1,1,0,0,0,0,0,0,0
64492,2,2,1,1,1,0,0,0,1,0,0,1
64493,2,2,1,1,1,0,0,0,1,0,0,1
64494,2,2,1,1,1,0,0,0,1,0,0,1
64495,2,2,1,1,1,0,0,0,1,0,0,1
64496,2,2,1,1,1,0,0,0,1,0,0,1
64497,2,2,1,1,1,0,1,1,1,0,0,1
64498,2,2,1,1,1,0,1,1,1,0,0,1
64499,2,2,1,1,1,0,1,1,1,0,0,1
64500,2,2,1,1,1,0,1,1,1,0,0,1
64501,2,2,1,1,1,0,1,1,1,0,0,1
64502,2,2,2,1,1,1,1,1,0,0,0,0
64503,1,1,2,1,1,1,1,1,0,0,0,0
64504,1,1,2,1,1,1,1,1,0,0,0,0
64505,1,1,2,1,1,1,1,1,0,0,0,0
64506,1,1,2,1,1,1,1,1,0,0,0,0
64507,2,2,2,1,1,1,0,0,0,0,0,0
64508,2,2,2,1,0,1,0,0,0,1,0,0
64509,2,2,2,1,0,1,0,0,0,1,0,0
64510,2,2,1,1,0,1,0,0,0,1,0,0
64511,2,2,1,1,0,1,1,1,1,1,0,0
64512,2,2,1,1,0,1,1,1,1,1,0,0
64513,2,2,1,1,0,1,1,1,1,1,0,0
64514,2,2,1,1,0,1,1,1,1,1,0,0
64515,2,2,1,1,0,1,1,1,1,1,1,0
64516,2,2,1,1,0,1,1,1,1,1,1,0
64517,2,2,1,1,0,1,1,1,1,1,1,0
64518,2,2,1,2,0,1,1,1,1,0,1,0
64519,2,2,1,1,0,1,1,1,1,0,1,0
64520,1,1,1,1,0,1,1,1,1,0,1,0
64521,2,2,2,1,0,1,0,0,0,0,1,0
64522,2,2,2,1,0,1,0,0,0,0,1,0
64523,2,2,2,1,0,1,0,0,0,0,1,0
64524,2,2,2,1,0,1,0,0,0,0,1,0
64525,2,2,2,1,1,1,0,0,0,0,0,0
64526,2,2,2,1,1,1,0,0,0,0,0,0
64527,2,2,2,1,1,1,0,0,0,0,0,0
64528,2,2,2,1,1,1,0,0,0,0,0,0
64529,2,2,2,1,1,1,1,1,1,0,0,0
64530,2,2,2,1,1,1,1,1,1,0,0,0
64531,2,2,2,1,1,1,1,1,1,0,0,0
64532,2,2,1,1,1,0,1,1,1,0,0,0
64533,2,2,1,1,1,0,1,1,1,0,0,0
64534,2,2,1,1,1,0,1,1,1,0,0,0
64535,2,2,1,1,1,0,1,1,1,0,0,0
64536,2,2,1,1,1,0,1,1,1,0,0,0
64537,1,1,1,1,1,0,1,1,1,0,0,0
64538,1,1,1,1,1,0,1,1,1,0,0,0
64539,2,2,2,1,1,0,0,0,0,1,0,0
64540,2,2,2,1,1,0,0,0,0,1,0,0
64541,2,2,2,1,1,0,0,0,0,1,0,0
64542,2,2,2,1,1,0,0,0,0,1,0,0
64543,2,2,2,1,1,0,0,0,0,1,0,0
64544,2,2,2,1,1,0,0,0,0,1,0,0
64545,2,2,2,1,1,0,0,0,0,1,0,0
64546,2,2,2,1,1,0,0,0,0,1,0,0
64547,2,2,2,1,1,0,1,1,0,1,0,0
64548,2,2,2,0,1,0,1,1,0,1,0,0
64549,2,2,2,1,1,0,1,1,0,0,0,0
64550,2,2,2,1,1,0,1,1,0,0,0,0
64551,1,1,1,1,1,0,1,1,0,0,0,0
64552,1,1,1,1,1,0,1,1,1,0,0,0
64553,1,1,1,1,1,0,1,1,1,0,0,0
64554,1,1,1,1,1,0,1,1,1,0,1,0
64555,1,1,1,1,0,0,1,1,1,0,1,0
64556,1,1,1,1,0,0,1,1,1,0,1,0
64557,2,2,1,1,0,0,0,0,1,0,1,1
64558,2,2,1,1,0,0,0,0,1,0,1,1
64559,2,2,1,1,0,0,0,0,1,0,1,1
64560,2,2,1,1,0,0,0,0,1,0,1,1
64561,2,2,1,1,0,0,0,0,1,0,1,1
64562,2,2,2,1,0,0,0,0,0,0,1,1
64563,2,2,2,1,0,0,0,0,0,0,1,1
64564,2,2,2,1,1,0,1,1,0,0,0,1
64565,2,2,2,1,1,0,1,1,0,0,0,1
64566,2,2,2,1,1,0,1,1,0,0,0,1
64567,2,2,2,1,1,1,1,1,0,0,0,0
64568,2,2,2,1,1,1,1,1,0,0,0,0
64569,1,1,1,1,1,1,1,1,0,0,0,0
64570,1,1,1,1,1,1,1,1,0,0,0,0
64571,1,1,1,1,1,1,1,1,0,0,0,0
64572,1,1,1,1,1,1,1,1,1,0,0,0
64573,1,1,1,1,1,1,1,1,1,0,0,0
64574,2,2,1,1,1,1,0,0,1,0,0,0
64575,2,2,1,1,1,1,0,0,1,0,0,0
64576,2,2,1,1,1,1,0,0,1,0,0,0
64577,2,2,1,1,1,1,0,0,1,1,0,0
64578,2,2,1,1,1,1,0,0,1,1,0,0
64579,2,2,1,0,1,1,0,0,1,1,0,0
64580,2,2,1,0,1,1,0,0,1,1,0,0
64581,2,2,1,0,1,1,0,0,1,1,0,0
64582,2,2,2,0,1,1,1,1,0,1,0,0
64583,2,2,2,0,1,1,1,1,0,1,0,0
64584,2,2,2,0,1,1,1,1,0,1,0,0
64585,2,2,2,0,1,1,1,1,0,1,0,0
64586,2,2,2,0,1,1,1,1,0,1,0,0
64587,1,1,2,1,1,1,1,1,0,0,0,0
64588,1,1,2,1,1,1,1,1,0,0,0,0
64589,1,1,2,1,1,1,1,1,0,0,0,0
64590,1,1,2,1,1,1,1,1,0,0,0,0
64591,1,1,2,1,1,1,1,1,0,0,0,0
64592,2,2,1,1,1,1,0,0,1,0,0,0
64593,2,2,1,1,1,1,0,0,1,0,0,0
64594,2,2,1,1,0,1,0,0,1,0,0,0
64595,2,2,1,1,0,1,0,0,1,0,1,0
64596,2,2,1,1,0,1,0,0,1,0,1,0
64597,2,2,1,1,0,0,0,0,1,0,1,0
64598,2,2,1,1,0,0,0,0,1,0,1,0
64599,2,2,1,1,0,0,0,0,1,0,1,0
64600,2,2,1,1,0,0,0,0,1,0,1,0
64601,2,2,1,1,0,0,1,1,1,0,1,0
64602,2,2,2,1,0,0,1,1,0,0,1,0
64603,2,2,2,1,0,0,1,1,0,0,1,0
64604,1,1,2,1,0,0,1,1,0,0,1,0
64605,1,1,2,1,1,0,1,1,0,0,0,0
64606,1,1,2,1,1,0,1,1,0,0,0,0
64607,1,1,2,1,1,0,1,1,0,1,0,0
64608,1,1,2,1,1,0,1,1,0,1,0,0
64609,1,1,2,1,1,0,1,1,0,1,0,0
64610,1,1,2,1,1,0,1,1,0,1,0,0
64611,2,2,2,1,1,0,0,0,0,1,0,0
64612,2,2,1,1,1,0,0,0,0,1,0,0
64613,2,2,1,1,1,0,0,0,0,1,0,0
64614,2,2,1,1,1,0,0,0,0,1,0,0
64615,2,2,1,1,1,0,0,0,1,1,0,0
64616,2,2,1,1,1,0,0,0,1,1,0,1
64617,2,2,1,1,1,0,0,0,1,0,0,1
64618,2,2,1,1,1,0,1,1,1,0,0,1
64619,2,2,1,1,1,0,1,1,1,0,0,1
64620,2,2,1,1,1,0,1,1,1,0,0,1
64621,2,2,1,1,1,0,1,1,1,0,0,1
64622,1,1,1,1,1,0,1,1,1,0,0,1
64623,1,1,1,1,1,0,1,1,1,0,0,1
64624,1,1,1,1,1,0,1,1,1,0,0,1
64625,1,1,2,1,1,0,1,1,0,0,0,1
64626,1,1,2,1,1,1,1,1,0,0,0,0
64627,1,1,2,1,1,1,1,1,0,0,0,0
64628,2,2,2,1,1,1,0,0,0,0,0,0
64629,2,2,2,1,1,1,0,0,0,0,0,0
64630,2,2,2,1,1,1,0,0,0,0,0,0
64631,2,2,2,1,1,1,0,0,0,0,0,0
64632,2,2,1,1,1,1,0,0,0,0,0,0
64633,2,2,1,1,1,1,0,0,0,0,0,0
64634,2,2,1,1,1,1,1,1,1,0,0,0
64635,2,2,1,1,0,1,1,1,1,0,0,0
64636,2,2,1,1,0,1,1,1,1,0,0,0
64637,2,2,1,1,0,1,1,1,1,0,0,0
64638,2,2,1,1,0,1,1,1,1,0,0,0
64639,2,2,1,1,0,1,1,1,1,0,0,0
64640,2,2,1,1,0,1,1,1,1,0,1,0
64641,1,1,1,1,0,1,1,1,1,0,1,0
64642,1,1,1,1,0,1,1,1,1,0,1,0
64643,1,1,1,1,0,1,1,1,1,1,1,0
64644,2,2,2,1,0,1,0,0,0,1,1,0
64645,2,2,2,1,0,1,0,0,0,1,1,0
64646,2,2,2,1,0,1,0,0,0,1,1,0
64647,2,2,2,0,0,1,0,0,0,1,1,0
64648,2,2,2,0,0,1,0,0,0,1,1,0
64649,2,2,2,0,0,1,0,0,0,1,1,0
64650,2,2,2,0,1,1,0,0,0,1,0,0
64651,2,2,2,0,1,1,0,0,0,1,0,0
64652,2,2,2,0,1,1,0,0,0,1,0,0
64653,2,2,2,1,1,1,0,0,0,0,0,0
64654,2,2,2,1,1,1,1,1,1,0,0,0
64655,2,2,1,1,1,1,1,1,1,0,0,0
64656,2,2,1,1,1,0,1,1,1,0,0,0
64657,2,2,1,1,1,0,1,1,1,0,0,0
64658,1,1,1,1,1,0,1,1,1,0,0,0
64659,1,1,1,1,1,0,1,1,1,0,0,0
64660,1,1,1,1,1,0,1,1,1,0,0,0
64661,1,1,1,1,1,0,1,1,1,0,0,0
64662,1,1,1,1,1,0,1,1,1,0,0,0
64663,1,1,1,1,1,0,1,1,1,0,0,0
64664,2,2,2,1,1,0,0,0,0,0,0,0
64665,2,2,2,1,1,0,0,0,0,0,0,0
64666,2,2,2,1,1,0,0,0,0,0,0,0
64667,2,2,2,1,1,0,0,0,0,0,0,0
64668,2,2,2,1,1,0,0,0,0,0,0,0
64669,2,2,2,1,1,0,0,0,0,0,0,0
64670,2,2,2,1,1,0,0,0,0,0,0,0
64671,2,2,2,1,1,0,0,0,0,0,0,0
64672,2,2,2,1,1,0,1,1,1,0,0,0
64673,2,2,2,1,1,0,1,1,1,0,0,0
64674,1,1,1,1,1,0,1,1,1,1,0,0
64675,1,1,1,1,1,0,1,1,1,1,0,0
64676,1,1,1,1,1,0,1,1,1,1,0,0
64677,1,1,1,1,1,0,1,1,1,1,0,0
64678,1,1,1,1,1,0,1,1,1,1,0,0
64679,1,1,1,1,1,0,1,1,1,1,0,0
64680,1,1,1,1,0,0,1,1,1,1,0,0
64681,1,1,1,1,0,0,1,1,1,1,0,0
64682,2,2,2,1,0,0,0,0,0,1,0,0
64683,2,2,2,0,0,0,0,0,0,1,1,0
64684,2,2,2,1,0,0,0,0,0,0,1,0
64685,2,2,2,1,0,0,0,0,0,0,1,0
64686,2,2,2,1,0,0,0,0,0,0,1,0
64687,2,2,2,1,0,0,0,0,0,0,1,0
64688,2,2,2,1,0,0,0,0,0,0,1,0
64689,2,2,2,1,0,0,0,0,0,0,1,0
64690,2,2,2,1,0,0,1,1,0,0,1,0
64691,2,2,2,1,0,0,1,1,0,0,1,0
64692,2,2,2,1,0,0,1,1,0,0,1,0
64693,2,2,2,1,1,0,1,1,0,0,0,0
64694,1,1,1,1,1,0,1,1,1,0,0,1
64695,1,1,1,1,1,0,1,1,1,0,0,1
64696,1,1,1,1,1,0,1,1,1,0,0,1
64697,1,1,1,1,1,0,1,1,1,0,0,1
64698,1,1,1,1,1,0,1,1,1,0,0,1
64699,1,1,1,1,1,0,1,1,1,0,0,1
64700,2,2,1,1,1,0,0,0,1,0,0,1
64701,2,2,1,1,1,0,0,0,1,0,0,1
64702,2,2,1,1,1,0,0,0,1,0,0,1
64703,2,2,1,1,1,0,0,0,1,0,0,1
64704,2,2,2,1,1,1,0,0,0,0,0,0
64705,2,2,2,1,1,1,0,0,0,1,0,0
64706,2,2,2,1,1,1,0,0,0,1,0,0
64707,2,2,2,1,1,1,0,0,0,1,0,0
64708,2,2,2,1,1,1,1,1,0,1,0,0
64709,2,2,2,1,1,1,1,1,0,1,0,0
