,San Andreas (Carrizo) rev,San Andreas (Cholame) rev,San Andreas (Mojave S),San Andreas (Coachella) rev,San Jacinto (Anza) rev,Garlock (West),San Andreas (Carrizo) rev output,San Andreas (Cholame) rev output,San Andreas (Mojave S) output,San Andreas (Coachella) rev output,San Jacinto (Anza) rev output,Garlock (West) output
2592,1,1,1,1,0,0,0,0,0,0,0,0
2593,1,1,1,0,1,1,0,0,0,1,0,0
2594,1,1,1,0,0,0,0,0,0,0,0,0
2595,1,1,1,1,0,0,1,1,1,0,1,0
2596,0,0,0,0,0,0,1,1,1,1,0,0
2597,0,0,0,0,0,0,1,1,1,0,1,0
2598,1,1,1,1,0,0,0,0,0,0,0,1
2599,1,1,1,1,0,0,0,0,0,0,1,0
2600,1,1,1,0,0,0,0,0,0,0,1,0
2601,1,1,1,1,0,0,1,1,0,0,0,0
2602,0,0,1,1,0,1,1,1,0,0,1,0
2603,2,1,1,0,0,1,0,0,0,1,1,0
2604,1,2,1,0,0,0,1,1,1,0,0,0
2605,0,0,0,0,0,0,1,1,1,1,1,0
2606,1,1,1,0,0,0,0,0,0,1,0,0
2607,1,1,1,0,0,0,0,0,0,0,1,1
2608,1,1,1,1,0,0,1,1,0,0,0,0
2609,0,0,1,1,0,0,1,1,0,0,1,0
2610,1,1,1,0,0,0,0,0,1,0,0,0
2611,1,2,0,1,0,1,0,0,0,0,1,0
2612,1,1,1,1,0,1,1,1,1,0,0,0
2613,1,1,1,0,1,0,0,0,0,1,0,0
2614,1,1,0,0,1,1,0,0,1,0,0,0
2615,1,1,0,1,0,0,0,0,1,0,0,0
2616,1,1,1,0,1,0,1,1,0,1,0,0
2617,1,0,1,0,0,1,0,1,0,0,0,0
2618,1,0,1,1,1,0,1,1,0,0,0,0
2619,1,1,1,1,0,0,1,0,0,0,0,0
2620,1,1,1,0,1,0,1,0,0,0,0,0
2621,1,1,1,1,0,0,0,1,0,0,0,0
2622,1,2,1,0,1,0,0,0,0,1,0,0
2623,1,1,1,0,0,1,1,1,1,0,0,0
2624,0,0,0,1,1,0,1,1,1,0,0,0
2625,0,0,0,1,0,0,1,1,1,0,0,0
2626,0,0,0,0,1,1,1,1,1,1,0,0
2627,1,1,1,0,0,0,0,0,0,0,0,0
2628,1,1,1,1,1,1,0,0,0,0,0,0
2629,1,1,1,0,0,1,0,0,0,1,0,0
2630,1,1,1,0,1,0,1,1,1,0,0,0
2631,1,1,0,1,0,0,1,0,1,0,0,0
2632,1,1,1,0,1,1,0,0,0,1,0,0
2633,1,1,1,0,0,0,0,0,0,0,0,0
2634,1,1,1,1,1,0,0,0,0,0,0,0
2635,1,1,1,0,0,0,1,1,0,1,0,0
2636,0,0,1,0,1,0,1,1,0,0,0,0
2637,1,1,1,1,0,1,0,0,0,0,0,0
2638,1,1,1,0,1,0,0,0,1,1,0,0
2639,1,1,0,0,0,0,1,1,1,0,0,0
2640,0,0,1,1,1,0,1,1,0,0,0,0
2641,1,1,1,1,0,0,0,0,0,0,0,0
2642,1,1,1,0,1,1,0,0,1,1,0,0
2643,1,1,0,0,0,1,0,0,1,0,0,0
2644,1,1,0,1,1,0,1,1,1,0,0,0
2645,1,1,1,0,0,0,0,0,0,0,0,0
2646,1,1,1,1,1,0,0,0,0,0,0,1
2647,1,1,1,1,0,0,0,0,0,0,0,0
2648,1,1,1,0,1,0,0,0,0,1,0,0
2649,1,1,1,0,0,0,1,1,0,0,1,0
2650,0,0,1,1,0,1,1,1,0,0,0,0
2651,1,1,1,0,0,0,0,0,1,1,1,1
2652,1,1,0,0,0,0,0,0,1,0,0,0
2653,1,1,0,1,0,0,0,1,1,0,1,1
2654,1,2,0,0,0,0,1,1,1,1,0,0
2655,1,1,0,0,1,0,1,0,1,0,0,0
2656,1,1,1,1,0,0,0,0,0,0,0,0
2657,1,1,1,0,1,1,0,0,0,1,0,0
2658,1,1,1,1,0,0,1,1,1,0,0,0
2659,1,1,1,1,1,0,0,0,0,0,0,0
2660,1,1,1,0,1,0,0,0,0,1,0,1
2661,1,1,1,0,0,0,0,0,0,0,0,0
2662,1,1,1,1,1,1,1,1,0,0,0,0
2663,0,0,1,0,1,1,1,1,0,1,0,0
2664,1,1,1,0,1,0,0,0,1,0,0,0
2665,1,1,0,1,1,0,0,0,1,0,0,0
2666,1,1,1,1,0,1,0,0,0,0,1,0
2667,2,1,1,0,0,0,1,1,0,1,0,0
2668,2,2,1,0,1,1,0,0,0,0,0,0
2669,2,1,1,1,0,0,0,0,1,0,0,0
2670,1,1,0,0,1,0,1,1,1,1,0,0
2671,0,0,1,0,0,0,1,1,0,1,0,1
2672,1,1,1,0,1,0,0,0,0,0,0,0
2673,1,1,1,1,0,0,0,0,0,0,0,0
2674,1,1,1,0,1,1,1,1,0,1,0,0
2675,1,0,1,0,0,0,1,1,0,0,1,0
2676,1,1,1,1,0,0,1,1,1,0,0,0
2677,0,0,0,0,0,0,1,1,1,1,0,0
2678,1,2,1,0,1,0,0,1,0,0,1,0
2679,1,1,1,1,0,0,0,1,0,0,0,1
2680,1,0,1,1,1,0,1,1,1,0,0,0
2681,1,1,0,1,0,0,0,0,1,0,0,0
2682,1,1,1,0,1,0,0,0,1,0,0,0
2683,1,1,1,1,0,1,1,1,1,0,0,0
2684,2,0,0,1,1,0,1,1,1,0,0,0
2685,2,1,1,0,0,1,0,0,0,0,0,0
2686,2,1,1,1,1,1,0,0,0,0,0,0
2687,1,1,1,1,0,0,1,1,0,0,0,0
2688,1,0,1,0,1,0,1,1,0,1,0,0
2689,1,0,1,1,0,1,1,1,0,0,1,0
2690,1,0,1,0,0,1,1,1,0,1,0,0
2691,2,1,1,0,1,1,0,0,0,0,0,0
2692,1,1,1,1,0,0,0,0,0,0,0,0
2693,1,1,1,0,1,1,0,0,0,1,0,0
2694,1,1,1,0,0,0,1,1,1,0,0,0
2695,1,1,0,1,1,0,0,0,1,0,0,1
2696,1,1,0,0,0,0,0,0,1,1,0,0
2697,1,1,1,0,1,0,1,1,0,1,0,0
2698,1,1,1,0,0,0,0,0,0,0,0,0
2699,1,1,1,1,1,1,0,0,0,0,0,0
2700,1,1,1,0,0,0,0,0,0,1,0,0
2701,1,1,1,0,1,1,1,1,0,0,0,0
2702,1,1,1,1,1,0,0,0,1,0,0,0
2703,1,1,0,0,1,0,0,0,0,0,0,0
2704,1,1,1,1,0,1,1,1,1,0,0,0
2705,1,1,1,1,1,0,0,0,0,0,0,0
2706,1,1,0,0,0,0,0,0,1,0,0,1
2707,1,1,0,1,1,0,1,1,1,0,0,0
2708,1,1,1,1,0,0,0,0,0,0,0,0
2709,1,1,1,0,1,0,0,0,0,1,1,0
2710,1,1,1,0,0,0,0,0,0,0,1,0
2711,1,1,1,1,0,1,1,1,1,0,0,0
2712,1,1,0,1,0,0,0,0,1,0,1,0
2713,1,1,1,0,0,1,0,0,0,1,0,0
2714,1,1,1,0,0,0,0,0,0,0,1,0
2715,1,1,1,1,0,1,1,1,0,0,0,0
2716,0,0,1,1,0,0,1,1,0,0,1,0
2717,1,1,1,0,0,0,0,0,0,0,0,0
2718,1,1,1,1,1,0,1,1,1,0,0,0
2719,0,0,0,1,0,1,1,1,1,0,0,0
2720,1,1,0,0,1,0,0,0,1,1,0,1
2721,2,1,0,0,0,0,1,1,1,0,0,1
2722,0,0,0,1,1,0,1,1,1,0,0,0
2723,1,1,1,0,0,0,0,0,0,1,0,0
2724,1,1,1,0,0,0,0,0,0,0,1,0
2725,1,1,1,1,0,1,0,0,0,0,0,0
2726,1,1,1,0,0,0,1,1,0,1,1,0
2727,1,1,1,0,0,0,0,0,0,0,0,0
2728,1,1,1,1,0,0,0,0,0,0,1,0
2729,1,1,1,1,0,0,0,0,1,0,0,0
2730,1,1,0,1,0,0,1,1,1,0,1,1
2731,0,0,0,0,0,0,1,1,1,0,0,0
2732,1,1,1,1,0,0,0,0,0,0,1,0
2733,1,1,1,1,0,0,0,0,0,0,0,1
2734,1,1,1,0,1,0,0,0,0,0,0,0
2735,1,1,1,1,0,0,1,1,1,0,0,0
2736,1,1,1,1,1,1,0,0,1,0,0,0
2737,1,1,0,1,0,0,0,0,1,0,0,0
2738,1,1,1,0,1,0,1,1,0,1,0,0
2739,1,1,1,0,0,0,0,0,0,0,0,0
2740,2,1,1,1,1,1,0,0,0,0,0,0
2741,1,1,1,0,0,0,0,0,0,1,0,1
2742,1,1,1,0,1,0,1,1,1,0,0,0
2743,1,1,1,1,1,0,0,0,0,0,0,0
2744,1,1,1,1,1,2,0,0,0,0,1,0
2745,2,1,1,0,0,0,0,0,0,0,0,0
2746,1,1,1,1,1,0,1,1,0,0,0,1
2747,1,1,1,1,1,0,0,0,1,0,0,0
2748,1,1,0,1,1,0,0,0,1,0,0,0
2749,1,1,0,1,0,0,0,0,1,0,1,1
2750,2,1,1,0,0,0,1,1,0,0,0,0
2751,1,0,0,1,0,1,1,1,1,0,0,0
2752,2,1,0,0,1,0,0,0,1,1,0,0
2753,1,1,0,0,0,0,0,0,1,1,0,0
2754,2,1,1,0,1,0,1,1,0,0,0,0
2755,1,0,1,1,1,1,0,1,0,0,0,0
2756,1,1,1,1,0,1,0,0,0,0,0,0
2757,1,2,1,0,1,0,1,1,0,1,0,0
2758,1,1,1,0,0,0,1,1,0,0,0,0
2759,1,0,1,1,0,1,1,1,0,0,1,0
2760,2,1,1,0,0,0,0,0,0,1,0,0
2761,2,1,1,0,0,0,0,0,0,0,1,0
2762,2,1,1,1,0,1,1,0,1,0,0,0
2763,1,1,0,1,0,0,1,0,1,0,1,0
2764,0,1,0,0,0,0,1,1,1,0,0,1
2765,1,1,1,1,0,0,0,0,0,0,1,0
2766,1,1,0,1,0,0,0,0,1,0,0,0
2767,2,2,1,1,1,0,0,0,0,0,0,0
2768,1,1,1,1,0,1,0,0,0,0,0,0
2769,1,1,1,1,1,0,0,0,0,0,0,0
2770,1,1,1,1,0,1,0,0,0,0,0,0
2771,1,1,1,0,1,0,1,1,0,0,0,0
2772,1,1,1,1,0,0,0,0,1,0,0,0
2773,1,1,0,1,1,0,0,0,1,0,0,1
2774,1,1,0,0,0,0,1,1,1,1,1,0
2775,0,0,0,0,0,1,1,1,1,0,0,0
2776,1,1,0,1,0,0,0,0,1,0,0,0
2777,1,1,0,0,1,0,0,0,1,1,0,0
2778,1,1,0,0,1,0,1,1,1,0,0,1
2779,1,1,1,1,0,0,0,0,0,0,0,0
2780,1,1,1,0,1,0,0,0,0,1,0,0
2781,1,1,1,0,0,1,0,0,0,0,0,0
2782,1,1,1,1,1,0,0,0,0,0,0,0
2783,1,1,1,0,1,0,0,0,0,1,0,0
2784,1,1,1,0,0,1,1,1,0,0,0,0
2785,1,1,1,1,1,1,0,0,0,0,0,0
2786,1,1,1,1,0,0,0,0,1,0,0,0
2787,1,1,0,0,1,1,1,1,1,1,0,0
2788,1,0,1,0,0,0,0,1,0,0,0,0
2789,1,1,1,1,1,0,0,1,0,0,0,0
2790,1,1,1,0,0,1,0,0,0,1,0,0
2791,1,1,1,0,1,0,0,0,0,0,0,0
2792,1,1,1,1,0,0,0,0,0,0,0,0
2793,1,1,1,1,1,1,1,1,0,0,0,0
2794,1,1,1,0,0,0,0,0,1,1,0,0
2795,1,1,0,0,1,0,0,0,1,0,0,0
2796,1,1,1,1,0,1,1,1,0,0,1,0
2797,1,1,1,0,0,0,0,0,0,0,0,0
2798,1,1,1,1,0,0,0,0,0,0,1,0
2799,1,1,1,1,0,1,1,1,0,0,0,0
2800,0,0,1,0,1,0,1,1,1,0,0,0
2801,1,1,1,1,0,1,0,0,0,0,0,0
2802,1,1,1,1,0,0,0,0,0,0,1,0
2803,1,1,0,0,0,0,0,0,1,0,0,0
2804,1,1,0,1,1,0,1,1,1,0,0,0
2805,0,0,1,1,0,0,1,1,0,0,0,0
2806,1,0,1,0,1,0,0,1,0,1,0,0
2807,2,1,1,0,0,1,0,0,0,0,0,0
2808,1,1,1,1,1,0,1,0,0,0,0,0
2809,1,1,1,0,0,0,1,0,0,1,0,0
2810,0,1,1,0,1,0,1,1,0,0,0,0
2811,0,0,1,1,1,0,1,1,0,0,0,0
2812,1,1,1,1,0,0,0,0,0,0,1,0
2813,1,1,1,0,0,0,0,0,1,1,0,1
2814,1,1,0,0,1,0,0,0,1,0,0,0
2815,1,1,0,1,0,0,1,1,1,0,0,0
2816,1,1,1,0,1,0,0,0,0,0,0,0
2817,1,1,1,1,0,1,1,0,0,0,0,0
2818,1,1,1,1,1,0,0,0,0,0,0,0
2819,1,1,1,0,1,1,0,0,0,1,0,0
2820,1,1,1,0,0,0,1,1,0,0,0,0
2821,0,0,1,1,1,0,1,1,0,0,0,0
2822,0,0,1,0,0,0,1,1,0,1,0,1
2823,1,1,1,0,0,1,0,0,0,0,1,0
2824,1,1,1,1,0,0,0,0,0,0,0,0
2825,1,1,1,1,0,0,1,1,1,0,1,0
2826,1,1,0,0,0,1,0,0,1,1,0,0
2827,1,1,0,0,1,0,0,0,1,0,0,0
2828,1,1,0,1,0,0,0,0,1,0,0,0
2829,1,1,1,0,1,1,0,0,0,1,0,0
2830,1,1,1,0,0,0,1,1,0,0,0,1
2831,1,1,1,1,1,0,0,0,0,0,0,0
2832,1,1,1,0,1,0,0,0,0,1,0,0
2833,1,1,1,0,1,0,1,1,0,0,0,0
2834,0,0,1,1,1,1,1,1,0,0,0,0
2835,1,1,1,1,1,0,0,0,0,0,0,0
2836,1,1,1,1,0,0,0,0,0,0,0,0
2837,1,1,1,0,1,1,1,1,0,0,0,0
2838,0,0,1,1,0,0,1,1,0,0,0,0
2839,1,1,1,1,1,1,0,0,0,0,0,0
2840,1,1,1,0,0,0,0,0,0,1,0,0
2841,1,1,1,0,1,0,1,0,1,0,0,0
2842,1,2,0,1,0,1,0,0,1,0,0,0
2843,1,2,0,0,1,1,0,0,1,1,0,0
2844,1,1,0,0,0,0,1,1,1,0,0,1
2845,1,1,1,1,1,0,0,0,0,0,0,0
2846,2,1,1,0,0,0,1,0,0,1,0,0
2847,1,1,1,0,1,0,1,1,0,0,0,0
2848,1,1,1,1,0,1,0,0,0,0,1,0
2849,2,1,1,1,0,0,1,1,0,0,0,0
2850,2,1,1,0,0,0,0,0,1,1,0,0
2851,1,2,0,0,1,0,1,1,1,0,0,1
2852,0,1,0,1,0,0,1,1,1,0,0,0
2853,1,2,0,0,1,0,0,1,1,1,0,1
2854,1,1,1,1,0,0,0,1,0,0,0,0
2855,1,2,1,1,1,0,1,1,0,0,0,0
2856,1,1,1,1,0,0,1,0,0,0,1,0
2857,1,1,1,0,0,0,1,0,0,1,0,0
2858,2,1,1,0,1,1,1,1,0,0,0,0
2859,1,2,1,1,1,1,0,1,0,0,0,0
2860,1,0,1,0,1,0,1,1,0,1,0,0
2861,2,1,1,0,0,0,1,0,1,0,0,0
2862,1,1,0,1,1,0,1,0,1,0,0,1
2863,2,1,1,1,0,0,0,0,0,0,0,0
2864,1,1,1,0,1,0,0,0,0,1,0,0
2865,1,1,1,0,0,1,1,1,0,0,1,0
2866,1,1,1,1,0,0,0,0,0,0,0,0
2867,1,1,1,1,1,0,0,0,0,0,0,0
2868,1,1,1,0,0,1,1,1,1,1,0,0
2869,1,1,1,0,1,0,0,0,0,1,0,0
2870,1,1,1,0,0,0,1,0,0,1,1,0
2871,0,1,1,1,0,0,1,1,0,0,0,1
2872,1,1,1,1,0,0,0,0,0,0,1,0
2873,1,1,1,0,0,1,0,0,0,0,0,0
2874,1,1,1,1,0,0,0,0,0,0,1,0
2875,1,1,1,1,0,0,1,1,0,0,0,0
2876,1,1,1,0,1,1,0,0,0,0,0,0
2877,1,1,1,1,0,0,1,1,0,0,0,0
2878,2,1,1,1,1,0,0,0,0,0,0,0
2879,1,1,1,0,0,1,1,0,1,1,0,0
2880,0,1,0,0,1,0,1,0,1,0,0,0
2881,2,1,1,1,0,0,1,0,0,0,1,0
2882,1,2,1,1,0,1,0,0,0,0,0,0
2883,2,1,1,0,0,0,1,1,0,0,1,0
2884,1,1,1,1,0,1,0,0,0,0,0,0
2885,1,1,1,1,0,0,1,1,1,0,1,0
2886,1,2,2,0,0,0,0,0,0,1,0,0
2887,1,2,1,0,0,1,0,1,0,0,1,0
2888,1,0,1,1,0,0,1,1,0,0,0,0
2889,2,1,1,1,0,1,1,0,1,0,1,0
2890,1,1,0,0,0,1,1,0,1,0,0,0
2891,2,1,0,1,1,0,0,0,1,0,0,0
2892,1,1,0,1,0,0,1,1,1,0,0,0
2893,0,0,0,0,1,0,1,1,1,1,0,1
2894,1,1,1,0,0,0,0,0,0,1,0,0
2895,1,1,1,0,1,0,0,0,0,0,0,0
2896,1,1,1,1,0,1,1,1,0,0,0,0
2897,0,0,1,0,1,0,1,1,0,1,0,0
2898,1,1,1,0,0,0,0,0,0,0,1,0
2899,1,1,1,1,0,1,0,0,0,0,0,0
2900,1,1,1,0,1,0,1,1,1,1,0,0
2901,0,0,0,0,0,0,1,1,1,0,0,0
2902,1,1,1,1,1,0,0,0,0,0,0,1
2903,1,1,1,0,1,0,0,0,0,1,0,0
2904,1,1,1,0,0,0,0,0,0,0,0,0
2905,1,1,1,1,1,1,1,1,0,0,0,0
2906,0,0,1,0,0,0,1,1,0,1,0,0
2907,1,1,1,0,1,0,0,0,0,0,0,1
2908,1,1,1,1,0,0,0,0,0,0,0,0
2909,1,1,1,1,1,0,0,0,0,0,0,0
2910,1,1,1,0,0,0,1,1,1,1,1,1
2911,1,1,0,0,0,0,0,0,1,0,0,0
2912,1,1,0,1,0,0,0,0,1,0,1,0
2913,1,1,0,0,0,1,0,0,1,1,0,0
2914,2,2,1,0,1,0,0,0,0,0,0,0
2915,1,1,1,1,0,0,0,0,0,0,0,0
2916,1,1,1,0,1,1,1,1,0,1,0,0
2917,1,1,1,0,0,0,0,0,0,0,0,0
2918,1,2,1,1,1,0,0,0,0,0,0,0
2919,2,2,1,0,0,0,0,0,0,1,0,1
2920,1,1,1,0,1,0,0,0,0,1,0,0
2921,1,1,1,0,0,0,1,1,1,0,0,1
2922,1,1,0,1,1,0,0,0,1,0,0,0
2923,1,1,0,1,0,0,0,0,1,0,0,0
2924,1,1,0,0,1,0,1,0,1,0,0,0
2925,1,1,0,1,0,0,0,1,1,0,0,0
2926,1,0,0,0,1,0,0,1,1,1,0,0
2927,1,0,0,0,0,0,1,1,1,0,0,0
2928,1,1,0,1,1,1,1,0,1,0,0,0
2929,2,1,1,0,0,0,0,1,0,1,0,0
2930,1,1,1,0,1,0,0,0,0,0,0,1
2931,1,1,1,1,0,0,1,1,0,0,0,0
2932,0,0,1,1,1,0,1,1,0,0,0,0
2933,1,1,1,0,0,1,0,0,0,1,0,0
2934,1,1,1,0,1,0,1,1,1,0,0,0
2935,0,0,0,1,0,0,1,1,1,0,0,0
2936,1,1,0,0,1,1,0,0,1,0,0,0
2937,1,1,0,1,0,0,0,0,1,0,1,0
2938,1,1,0,1,0,0,1,1,1,0,0,1
2939,0,0,0,0,0,0,1,1,1,0,1,0
2940,1,1,1,1,0,0,0,0,0,0,0,0
2941,1,1,1,1,0,0,0,0,0,0,1,0
2942,1,1,1,0,0,1,0,0,0,1,0,0
2943,1,1,1,0,1,0,1,1,0,0,0,0
2944,1,1,1,1,1,0,0,0,0,0,0,0
2945,1,1,1,0,1,1,0,0,0,1,0,0
2946,1,1,1,0,0,0,1,1,1,0,1,0
2947,0,0,0,1,0,0,1,1,1,0,0,0
2948,1,1,1,1,1,1,0,0,0,0,0,0
2949,1,1,1,0,0,1,0,0,0,1,0,0
2950,1,1,1,0,1,0,0,0,0,0,0,1
2951,1,1,1,1,0,0,1,1,1,0,0,0
2952,0,0,0,1,1,0,1,1,1,0,0,0
2953,1,1,0,0,1,0,0,0,1,1,0,1
2954,1,1,0,0,1,0,0,0,1,0,0,0
2955,1,1,0,1,0,0,0,0,1,0,0,0
2956,1,1,1,1,1,0,1,1,0,0,0,0
2957,1,1,1,0,0,1,0,0,0,0,0,0
2958,1,1,1,1,1,1,1,1,0,0,0,0
2959,0,0,1,1,0,0,1,1,0,0,0,0
2960,1,1,1,0,1,1,0,0,0,1,0,0
2961,2,1,1,0,0,0,1,0,0,1,0,0
2962,1,1,1,1,1,0,0,0,0,0,0,1
2963,2,1,1,0,0,0,0,0,1,0,0,0
2964,2,1,1,1,1,1,1,1,0,0,0,0
2965,1,1,1,1,0,1,0,0,0,0,0,0
2966,1,1,1,0,1,0,1,1,0,1,1,0
2967,1,2,1,0,0,0,0,0,0,0,0,0
2968,2,1,1,1,0,1,0,0,0,0,1,0
2969,1,1,1,0,0,0,0,0,0,1,0,1
2970,1,1,1,0,0,0,1,1,0,0,1,0
2971,2,1,1,1,0,0,0,0,0,0,0,1
2972,1,1,1,0,0,0,1,1,0,1,1,0
2973,0,0,1,0,0,0,1,1,0,1,0,0
2974,0,0,1,0,0,1,1,1,0,0,1,0
2975,1,1,1,1,0,0,0,0,0,0,0,0
2976,1,1,1,1,0,0,0,0,0,0,1,0
2977,1,1,1,0,0,0,0,0,0,0,0,0
2978,1,1,1,1,0,1,1,1,1,0,1,0
2979,1,1,1,1,0,0,0,0,0,0,0,1
2980,1,1,1,0,0,0,0,0,0,0,1,1
2981,1,1,1,1,0,0,0,0,0,0,0,0
2982,1,1,1,1,0,0,1,1,0,0,1,0
2983,0,0,1,0,0,1,1,1,1,1,0,0
2984,1,1,0,0,0,0,0,0,1,0,1,0
2985,1,1,1,1,0,0,0,0,1,0,0,0
2986,1,1,1,1,0,0,1,1,1,0,1,1
2987,0,0,2,0,0,0,1,1,0,0,0,0
2988,1,1,1,1,0,0,0,0,1,0,1,0
2989,1,1,0,0,0,1,0,0,1,1,0,0
2990,1,1,1,0,1,0,0,0,0,0,0,0
2991,1,1,1,1,0,0,1,1,0,0,0,0
2992,1,1,1,0,1,0,0,0,0,1,0,0
2993,1,1,1,0,0,0,1,0,0,0,0,0
2994,1,1,1,1,1,1,1,1,0,0,0,0
2995,0,0,1,1,0,0,1,1,0,0,0,0
2996,1,1,1,0,1,0,0,0,1,1,0,0
2997,1,1,0,0,0,0,0,0,1,0,0,0
2998,1,1,1,1,1,0,0,0,1,0,0,0
2999,1,1,1,0,0,0,1,1,0,1,1,1
3000,1,1,1,0,0,0,0,0,0,1,0,0
3001,1,1,1,0,0,0,0,0,0,1,1,0
3002,1,1,1,1,0,1,1,1,1,0,0,0
3003,1,1,0,0,0,0,0,0,1,0,1,0
3004,1,1,1,1,0,0,0,0,0,0,0,1
3005,1,1,1,1,0,0,1,1,0,0,1,0
3006,1,0,1,0,0,0,1,1,0,1,0,0
3007,1,1,1,0,1,0,0,0,0,0,0,0
3008,1,1,1,1,0,1,0,0,0,0,0,0
3009,1,1,1,0,1,1,1,1,0,1,0,0
3010,2,1,1,0,0,0,0,0,0,0,0,1
3011,1,1,1,1,1,0,0,0,0,0,0,0
3012,1,1,1,0,0,0,1,1,0,1,0,0
3013,0,0,1,0,1,0,1,1,0,0,0,0
3014,1,1,1,1,0,1,0,0,0,0,1,0
3015,1,1,1,0,0,0,0,0,1,1,0,0
3016,1,1,0,0,0,0,0,0,1,0,0,0
3017,1,1,0,1,1,1,1,1,1,0,0,0
3018,0,0,1,1,0,0,1,1,0,0,1,0
3019,0,0,1,1,0,0,1,1,0,0,0,0
3020,1,1,1,1,0,1,0,0,0,0,1,0
3021,1,1,1,0,0,0,0,0,0,1,0,0
3022,1,1,1,0,0,0,0,0,0,0,1,0
3023,1,1,1,1,0,1,0,0,0,0,0,0
3024,1,1,1,1,0,0,1,1,1,0,1,0
3025,1,1,0,0,0,0,0,0,1,0,0,1
3026,1,1,0,1,1,0,0,0,1,0,0,0
3027,1,1,0,1,0,0,1,1,1,0,1,0
3028,1,1,1,1,0,0,0,0,0,0,0,0
3029,1,1,1,0,1,0,0,0,0,0,0,0
3030,1,1,1,1,0,0,0,0,0,0,0,0
3031,1,1,1,0,1,1,1,1,0,1,0,0
3032,0,0,1,0,0,0,1,1,0,1,1,0
3033,1,1,1,0,0,0,0,0,1,0,0,0
3034,1,1,0,1,0,0,0,0,1,0,1,0
3035,1,1,1,1,0,0,0,0,0,0,0,0
3036,1,1,1,0,0,0,1,1,0,0,1,1
3037,0,0,1,1,0,0,1,1,0,0,0,0
3038,1,1,1,1,0,0,0,0,1,0,1,0
3039,1,1,0,1,0,0,1,1,1,0,0,0
3040,1,1,0,0,0,1,0,0,1,1,1,0
3041,1,1,0,0,0,0,0,0,0,0,0,0
3042,1,1,1,1,1,1,1,1,1,0,0,0
3043,1,1,1,0,0,0,0,0,0,1,0,0
3044,1,1,1,0,1,0,0,0,0,0,0,1
3045,1,1,1,1,0,0,0,0,0,0,0,0
3046,1,1,1,1,1,0,0,0,0,1,0,0
3047,1,1,1,0,0,1,1,1,0,0,1,0
3048,0,0,1,1,0,0,1,1,0,0,0,0
3049,1,1,1,1,0,0,0,0,0,0,1,0
3050,0,0,1,0,0,0,1,1,1,0,0,0
3051,1,1,0,1,1,0,0,0,1,0,0,0
3052,1,1,0,1,0,0,0,0,1,0,0,1
3053,1,1,0,0,1,0,0,0,1,1,0,0
3054,1,1,1,0,0,0,1,1,0,0,1,0
3055,1,1,1,1,0,0,0,0,0,0,0,1
3056,1,1,1,0,0,0,0,0,0,1,1,0
3057,1,1,1,0,0,0,0,0,0,0,0,0
3058,1,1,1,1,1,1,1,1,1,0,0,0
3059,0,0,0,1,0,0,1,1,1,0,1,0
3060,1,1,1,0,0,0,0,0,0,1,0,0
3061,1,1,1,0,1,0,0,0,0,0,0,1
3062,1,1,1,1,0,0,0,0,0,0,0,0
3063,1,1,1,0,1,1,1,1,0,1,0,0
3064,1,1,1,0,0,0,0,0,0,0,0,0
3065,1,1,1,1,1,0,0,0,0,0,0,0
3066,1,1,1,0,0,0,0,0,0,1,0,0
3067,1,1,1,0,1,1,0,0,0,0,0,0
3068,1,1,1,1,0,0,0,0,0,0,0,0
3069,1,1,1,0,1,1,0,0,0,1,0,0
3070,1,1,1,0,0,0,1,1,1,0,0,0
3071,0,0,0,1,1,0,1,1,1,0,0,1
3072,1,1,0,0,0,0,0,0,1,1,1,0
3073,1,1,0,0,0,0,0,0,1,0,0,0
3074,1,1,0,1,0,1,1,1,1,0,1,0
3075,0,0,0,1,0,0,1,1,1,0,0,0
3076,1,1,0,1,1,0,0,0,1,1,0,0
3077,1,1,0,1,0,1,1,1,1,0,0,0
3078,1,0,1,1,1,0,1,1,0,0,0,0
3079,1,1,1,0,0,1,0,0,0,1,0,0
3080,1,1,1,0,1,0,1,1,0,0,0,0
3081,0,0,1,1,0,0,1,1,0,0,0,0
3082,2,1,1,0,1,0,0,0,0,1,0,1
3083,1,1,1,0,0,0,1,1,0,0,0,0
3084,1,1,1,1,1,0,0,0,0,0,0,0
3085,1,1,1,0,0,1,0,1,0,1,1,0
3086,1,0,1,0,0,0,1,1,0,0,0,0
3087,1,1,1,1,0,0,0,0,0,0,1,1
3088,1,1,1,1,0,0,0,0,0,0,0,0
3089,2,1,1,0,0,0,1,1,1,1,1,0
3090,1,0,1,0,0,0,0,1,1,0,0,1
3091,1,1,1,1,0,0,1,0,1,0,1,0
3092,1,1,1,1,0,0,1,0,0,0,0,0
3093,1,1,1,0,1,0,0,1,0,0,0,0
3094,1,0,1,1,0,1,0,1,0,0,0,0
3095,1,1,1,1,1,1,0,0,0,0,0,0
3096,1,1,1,1,0,1,1,1,0,0,0,0
3097,1,1,1,0,1,0,0,0,0,0,0,0
3098,1,1,1,1,0,0,0,0,0,0,1,0
3099,1,1,1,1,0,0,1,1,1,0,0,0
3100,1,1,0,0,0,0,0,0,1,1,1,1
3101,1,1,0,0,0,0,0,0,1,0,0,0
3102,1,1,1,1,1,0,0,0,0,0,0,0
3103,1,1,1,1,0,1,0,0,0,0,0,0
