,,,,,,,,,,,,s1,s2,s3,s4,s5,s6
1,0,0,1,0,0,0,1,1,0,0,1,0.064,0.1099023458810693,0.0003846153846153846,0.0,0.20532733224222585,0.0
1,0,0,1,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0,0,0,1,1,0,1,1,0.05156410256410256,0.09123076923076923,0.0,0.0,0.06,0.0
1,0,0,1,0,0,0,1,1,1,0,0,0.008888888888888889,0.0,0.0,0.0,0.02,0.026666666666666665
1,0,0,1,0,0,0,1,1,1,0,1,0.015666666666666666,0.04905128205128206,0.0003846153846153846,0.0,0.08192307692307693,0.0
1,0,0,1,0,0,0,1,1,1,1,0,0.012857142857142855,0.02333333333333333,0.012857142857142855,0.0,0.02,0.0009523809523809524
1,0,0,1,0,0,0,1,1,1,1,1,0.0248974358974359,0.07123076923076924,0.0,0.0,0.04,0.0
1,0,0,1,0,0,1,0,0,0,0,0,0.04022895039721371,0.14637393185765968,0.30968861633651185,0.0,0.2205729018762031,0.012414786967418547
1,0,0,1,0,0,1,0,0,0,0,1,0.03026984126984127,0.30560317460317454,0.32281151854681267,0.0,0.26058984806043634,0.0
1,0,0,1,0,0,1,0,0,0,1,0,0.011666666666666665,0.13005555555555554,0.22257936507936513,0.0,0.04,0.03146031746031746
1,0,0,1,0,0,1,0,0,0,1,1,0.0284047619047619,0.1391666666666667,0.21226190476190473,0.0,0.07053174603174603,0.025238095238095237
1,0,0,1,0,0,1,0,0,1,0,0,0.4433922016004434,0.5183484550714027,0.16649071953955605,0.0,0.11336865624056022,0.01911998925206755
1,0,0,1,0,0,1,0,0,1,0,1,0.34352380952380945,0.6376904761904761,0.21414340887870298,0.0,0.23752996350055175,0.001
1,0,0,1,0,0,1,0,0,1,1,0,0.225,0.27238888888888885,0.1323888888888889,0.0,0.02,0.028888888888888888
1,0,0,1,0,0,1,0,0,1,1,1,0.21049206349206348,0.34715873015873017,0.18977777777777782,0.0,0.09961904761904763,0.016666666666666666
1,0,0,1,0,0,1,0,1,0,0,0,0.15260976025794432,0.2303003179909214,0.0,0.09133333333333332,0.06888167805096575,0.0582441395136497
1,0,0,1,0,0,1,0,1,0,0,1,0.21461021984551398,0.2942768865121806,0.0,0.07800000000000001,0.07028223410576352,0.01
1,0,0,1,0,0,1,0,1,0,1,0,0.10122222222222224,0.1352698412698413,0.01,0.0,0.02,0.19
1,0,0,1,0,0,1,0,1,0,1,1,0.05716666666666667,0.11422222222222221,0.0,0.029333333333333336,0.02,0.14
1,0,0,1,0,0,1,0,1,1,0,0,0.21147209399962763,0.27460819986601076,0.0,0.01,0.12349183624108351,0.035181247627592636
1,0,0,1,0,0,1,0,1,1,0,1,0.23679320352849764,0.32052358425887834,0.0,0.01,0.12933778966131906,0.0
1,0,0,1,0,0,1,0,1,1,1,0,0.20222222222222225,0.24793650793650795,0.02,0.0,0.04,0.12
1,0,0,1,0,0,1,0,1,1,1,1,0.1830769230769231,0.23832245532245533,0.03,0.0,0.06933333333333333,0.1
1,0,0,1,0,0,1,1,0,0,0,0,0.0005326876513317191,0.00024213075060532688,0.9446004842615012,0.0,0.011071428571428572,0.0112772397094431
1,0,0,1,0,0,1,1,0,0,0,1,0.002857142857142857,0.020479119367045065,0.46494156715317714,0.02,0.06010902747063738,0.0075
1,0,0,1,0,0,1,1,0,0,1,0,0.0003333333333333333,0.0,0.21402380952380956,0.0,0.0,0.0006666666666666666
1,0,0,1,0,0,1,1,0,0,1,1,0.002857142857142857,0.002857142857142857,0.033095238095238094,0.0,0.005714285714285714,0.0
1,0,0,1,0,0,1,1,0,1,0,0,0.0026598850817758086,0.00031510332559631267,0.601007636735617,0.0,0.016733197684130313,0.01429633927472649
1,0,0,1,0,0,1,1,0,1,0,1,0.002857142857142857,0.015399754287679986,0.3523516788129313,0.0,0.0611337080398524,0.0075
1,0,0,1,0,0,1,1,0,1,1,0,0.0003333333333333333,0.0,0.12142063492063494,0.0,0.0,0.0036296296296296294
1,0,0,1,0,0,1,1,0,1,1,1,0.002857142857142857,0.002857142857142857,0.028448275862068967,0.0,0.008522167487684728,0.0
1,0,0,1,0,0,1,1,1,0,0,0,0.00011527377521613832,0.0001764358547268417,0.02005763688760807,0.004,0.0033769575831284317,0.5591357903920895
1,0,0,1,0,0,1,1,1,0,0,1,0.010666666666666666,0.027359610474064957,0.009704796347007376,0.013999999999999999,0.026887538909734613,0.23600000000000002
1,0,0,1,0,0,1,1,1,0,1,0,0.004804441153824322,0.0,0.028333333333333335,0.16,0.0,0.184
1,0,0,1,0,0,1,1,1,0,1,1,0.004,0.012,0.01,0.1,0.0,0.08900000000000001
1,0,0,1,0,0,1,1,1,1,0,0,0.00011527377521613832,0.00011527377521613832,5.763688760806916e-05,0.0,0.001786743515850144,0.2896464937560038
1,0,0,1,0,0,1,1,1,1,0,1,0.010666666666666666,0.021210060228211102,0.0017079069121043028,0.0,0.029018914537985805,0.162
1,0,0,1,0,0,1,1,1,1,1,0,0.003318422618625459,0.0,0.028333333333333335,0.06,0.0,0.11095525407722202
1,0,0,1,0,0,1,1,1,1,1,1,0.004,0.012,0.01,0.02,0.0,0.035
1,0,0,1,0,1,0,0,0,0,0,0,0.004031670084301663,0.02315105946684894,0.4620553656869446,0.0,0.014997721576668946,0.006144907723855091
1,0,0,1,0,1,0,0,0,0,0,1,0.0499126984126984,0.0499126984126984,0.5078636363636363,0.0,0.12754834054834055,0.0
1,0,0,1,0,1,0,0,0,0,1,0,0.11296969696969696,0.09418181818181819,0.3550303030303031,0.0,0.0030303030303030303,0.0006060606060606061
1,0,0,1,0,1,0,0,0,0,1,1,0.15615079365079365,0.14548412698412697,0.362126984126984,0.012,0.058960317460317456,0.0
1,0,0,1,0,1,0,0,0,1,0,0,0.10094070996297556,0.14285799052114936,0.40301163278212065,0.0,0.12986035882645783,0.020278467716708985
1,0,0,1,0,1,0,0,0,1,0,1,0.069130361184709,0.27713056026099503,0.4875862398471095,0.0,0.08617218409609714,0.002111111111111111
1,0,0,1,0,1,0,0,0,1,1,0,0.19092249685798077,0.09543862589023877,0.2824301075268817,0.0,0.025342968859097894,0.0006451612903225806
1,0,0,1,0,1,0,0,0,1,1,1,0.20903463203463205,0.2343679653679654,0.4382619047619047,0.0,0.028374458874458875,0.0
1,0,0,1,0,1,0,0,1,0,0,0,0.007857142857142858,0.02321428571428571,0.0,0.0,0.022857142857142857,0.0
1,0,0,1,0,1,0,0,1,0,0,1,0.22833333333333336,0.462,0.0,0.0,0.0008695652173913043,0.0
1,0,0,1,0,1,0,0,1,0,1,0,0.44102380952380954,0.44102380952380954,0.03666666666666667,0.009772727272727273,0.02,0.0
1,0,0,1,0,1,0,0,1,0,1,1,0.32295659895659895,0.4772423132423133,0.03666666666666667,0.07167748917748917,0.0,0.0
1,0,0,1,0,1,0,0,1,1,0,0,0.07269897895362291,0.10527306010123348,0.0,0.0,0.2098983532807062,0.020982089805619216
1,0,0,1,0,1,0,0,1,1,0,1,0.188890756302521,0.3638627450980392,0.0,0.0,0.19966508342467423,0.0014285714285714286
1,0,0,1,0,1,0,0,1,1,1,0,0.3236652236652236,0.3719985569985569,0.04666666666666667,0.0,0.07033333333333333,0.0
1,0,0,1,0,1,0,0,1,1,1,1,0.28681157731157736,0.37847824397824403,0.04666666666666667,0.0,0.05666666666666667,0.0
1,0,0,1,0,1,0,1,0,0,0,0,0.01,0.0,0.17673015873015874,0.16,0.03488095238095238,0.0
1,0,0,1,0,1,0,1,0,0,0,1,0.02,0.01,0.1552857142857143,0.06,0.05932539682539683,0.0
1,0,0,1,0,1,0,1,0,0,1,0,0.0,0.0,0.02782051282051282,0.04,0.0,0.0015384615384615385
1,0,0,1,0,1,0,1,0,0,1,1,0.015,0.01,0.041820512820512815,0.02,0.023666666666666666,0.006538461538461538
1,0,0,1,0,1,0,1,0,1,0,0,0.017272727272727273,0.007272727272727273,0.5825714285714285,0.02,0.01308080808080808,0.0
1,0,0,1,0,1,0,1,0,1,0,1,0.017272727272727273,0.027272727272727275,0.4015714285714286,0.02,0.02474747474747475,0.0
1,0,0,1,0,1,0,1,0,1,1,0,0.07412987012987013,0.007272727272727273,0.38185714285714284,0.0,0.0036363636363636364,0.0
1,0,0,1,0,1,0,1,0,1,1,1,0.052272727272727276,0.007272727272727273,0.32899999999999996,0.0,0.012303030303030305,0.005
1,0,0,1,0,1,0,1,1,0,0,0,0.011388888888888888,0.01,0.0,0.013725490196078431,0.11427637721755367,0.0019172113289760348
1,0,0,1,0,1,0,1,1,0,0,1,0.04666666666666666,0.07790234588106928,0.0003846153846153846,0.02,0.23104161795651154,0.0
1,0,0,1,0,1,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.02,0.0
1,0,0,1,0,1,0,1,1,0,1,1,0.03423076923076923,0.05923076923076923,0.0,0.0,0.06,0.0
1,0,0,1,0,1,0,1,1,1,0,0,0.008888888888888889,0.0,0.06,0.0,0.406764705882353,0.0
1,0,0,1,0,1,0,1,1,1,0,1,0.011666666666666665,0.037051282051282046,0.060384615384615384,0.0,0.36192307692307696,0.0
1,0,0,1,0,1,0,1,1,1,1,0,0.002857142857142857,0.013333333333333332,0.06285714285714286,0.0,0.185,0.0
1,0,0,1,0,1,0,1,1,1,1,1,0.0208974358974359,0.05923076923076923,0.06,0.0,0.16,0.0
1,0,0,1,0,1,1,0,0,0,0,0,0.0038738738738738738,0.03045045045045045,0.44583411906941317,0.013111111111111108,0.15229092251151075,0.0016666666666666666
1,0,0,1,0,1,1,0,0,0,0,1,0.020944444444444446,0.19594444444444445,0.33426101349630755,0.0026666666666666666,0.1763885493591376,0.0
1,0,0,1,0,1,1,0,0,0,1,0,0.026666666666666665,0.11196031746031747,0.23434126984126982,0.0,0.04,0.024793650793650795
1,0,0,1,0,1,1,0,0,0,1,1,0.03574603174603174,0.11507936507936507,0.19936507936507936,0.0,0.052793650793650795,0.018571428571428572
1,0,0,1,0,1,1,0,0,1,0,0,0.30516161616161613,0.3119949494949495,0.23457797431326843,0.0,0.10521250318309142,0.0026666666666666666
1,0,0,1,0,1,1,0,0,1,0,1,0.26849494949494945,0.4426616161616161,0.17671195144724558,0.0,0.16298883795942617,0.001
1,0,0,1,0,1,1,0,0,1,1,0,0.2724949494949495,0.2638838383838384,0.19827777777777775,0.0,0.0463030303030303,0.012222222222222223
1,0,0,1,0,1,1,0,0,1,1,1,0.2504632034632035,0.31779653679653674,0.1739047619047619,0.0,0.09187445887445887,0.01
1,0,0,1,0,1,1,0,1,0,0,0,0.10810470085470086,0.06835714285714287,0.0,0.063,0.08510470085470086,0.03
1,0,0,1,0,1,1,0,1,0,0,1,0.1720213675213675,0.19569444444444442,0.0,0.063,0.07827136752136753,0.01
1,0,0,1,0,1,1,0,1,0,1,0,0.09824999999999999,0.10566666666666666,0.004,0.0,0.027583333333333335,0.14
1,0,0,1,0,1,1,0,1,0,1,1,0.08074999999999999,0.12222222222222222,0.0,0.029333333333333336,0.027583333333333335,0.12
1,0,0,1,0,1,1,0,1,1,0,0,0.2302718429994549,0.20096676292198676,0.0,0.005,0.14424600482436303,0.013425436917974234
1,0,0,1,0,1,1,0,1,1,0,1,0.19378768453768452,0.21019114219114218,0.0,0.005,0.10799358974358973,0.0
1,0,0,1,0,1,1,0,1,1,1,0,0.27591666666666664,0.26666666666666666,0.024,0.0,0.06525,0.08
1,0,0,1,0,1,1,0,1,1,1,1,0.23632692307692305,0.24132245532245533,0.02,0.0,0.06425,0.08
1,0,0,1,0,1,1,1,0,0,0,0,0.0,0.027999999999999997,0.5204107487509111,0.027999999999999997,0.0,0.0
1,0,0,1,0,1,1,1,0,0,0,1,0.0,0.026966140842301832,0.3138309356278396,0.038,0.029688112437957638,0.0
1,0,0,1,0,1,1,1,0,0,1,0,0.0,0.0,0.08495714285714286,0.0,0.0,0.0
1,0,0,1,0,1,1,1,0,0,1,1,0.0,0.0,0.013266666666666666,0.0,0.0,0.0
1,0,0,1,0,1,1,1,0,1,0,0,0.015103234551510414,0.027957993440752064,0.3764517701103909,0.015,0.04283073677901264,0.0
1,0,0,1,0,1,1,1,0,1,0,1,0.013769901218177082,0.0309241342830539,0.24643808362606265,0.01,0.06446711805428577,0.0
1,0,0,1,0,1,1,1,0,1,1,0,0.027272727272727275,0.007272727272727273,0.2266238095238095,0.0,0.0036363636363636364,0.0
1,0,0,1,0,1,1,1,0,1,1,1,0.027272727272727275,0.007272727272727273,0.15504827586206896,0.0,0.005015673981191222,0.0
1,0,0,1,0,1,1,1,1,0,0,0,0.0,0.005,0.025,0.005,0.059187183743501216,0.33266666666666667
1,0,0,1,0,1,1,1,1,0,0,1,0.006666666666666666,0.012581769104959175,0.0074233535373253645,0.03,0.0652019847326628,0.11433333333333334
1,0,0,1,0,1,1,1,1,0,1,0,0.0008823529411764706,0.0,0.022333333333333334,0.02,0.005217391304347826,0.124
1,0,0,1,0,1,1,1,1,0,1,1,0.0,0.0,0.01,0.0,0.0,0.079
1,0,0,1,0,1,1,1,1,1,0,0,0.0,0.005,0.045,0.005,0.10993849463396932,0.1570234137878433
1,0,0,1,0,1,1,1,1,1,0,1,0.006666666666666666,0.009210060228211107,0.041707906912104305,0.0,0.11170519510321016,0.08338518751309447
1,0,0,1,0,1,1,1,1,1,1,0,0.0008823529411764706,0.0,0.08233333333333334,0.02,0.02,0.075
1,0,0,1,0,1,1,1,1,1,1,1,0.0,0.0,0.05,0.0,0.02,0.035
1,0,0,1,1,0,0,0,0,0,0,0,0.1961998556998557,0.3661782106782107,0.1699300144300144,0.169978354978355,0.0,0.0
1,0,0,1,1,0,0,0,0,0,0,1,0.10222294372294373,0.1618593073593074,0.3572619047619047,0.05963636363636364,0.09131746031746032,0.0
1,0,0,1,1,0,0,0,0,0,1,0,0.18493217893217895,0.26078932178932185,0.07468253968253968,0.07585714285714286,0.0,0.0
1,0,0,1,1,0,0,0,0,0,1,1,0.15467748917748916,0.18551082251082252,0.24005122655122657,0.036000000000000004,0.05598412698412698,0.0
1,0,0,1,1,0,0,0,0,1,0,0,0.06307936507936508,0.29903174603174604,0.23263492063492064,0.07928571428571429,0.02,0.0
1,0,0,1,1,0,0,0,0,1,0,1,0.06776984126984127,0.23676984126984135,0.28720634920634913,0.047,0.04207142857142857,0.0
1,0,0,1,1,0,0,0,0,1,1,0,0.06107936507936509,0.16369841269841268,0.1103015873015873,0.028285714285714282,0.0,0.0
1,0,0,1,1,0,0,0,0,1,1,1,0.10889971139971141,0.1683997113997114,0.19146392496392498,0.02,0.017071428571428574,0.0
1,0,0,1,1,0,0,0,1,0,0,0,0.015239414606422278,0.4458642342312419,0.0,0.00857142857142857,0.0,0.4443339016766126
1,0,0,1,1,0,0,0,1,0,0,1,0.07333333333333333,0.17666666666666667,0.0,0.027333333333333334,0.0,0.03333333333333333
1,0,0,1,1,0,0,0,1,0,1,0,0.40551381951381943,0.5450376290376291,0.0,0.00857142857142857,0.0,0.24666666666666667
1,0,0,1,1,0,0,0,1,0,1,1,0.2313154068154068,0.36460112110112114,0.0,0.07290476190476192,0.0,0.03
1,0,0,1,1,0,0,0,1,1,0,0,0.09066116964652433,0.3206029942470445,0.013333333333333332,0.00857142857142857,0.11508812094338411,0.18523150825782406
1,0,0,1,1,0,0,0,1,1,0,1,0.14991708291708292,0.26986946386946387,0.013333333333333332,0.0,0.17566666666666667,0.034761904761904765
1,0,0,1,1,0,0,0,1,1,1,0,0.19095434068855124,0.3409281502123607,0.0,0.00857142857142857,0.02,0.11708333333333334
1,0,0,1,1,0,0,0,1,1,1,1,0.1546840381840382,0.24468403818403822,0.0,0.0,0.061714285714285715,0.03
1,0,0,1,1,0,0,1,0,0,0,0,0.02529070929070929,0.039523809523809524,0.07047685647685648,0.024095238095238093,0.0,0.01412987012987013
1,0,0,1,1,0,0,1,0,0,0,1,0.012,0.027999999999999997,0.39699999999999996,0.016,0.016666666666666666,0.0
1,0,0,1,1,0,0,1,0,0,1,0,0.09133005066828596,0.01619047619047619,0.16684062506121328,0.018695970695970697,0.0,0.01576356976356976
1,0,0,1,1,0,0,1,0,0,1,1,0.06821581196581196,0.006666666666666666,0.30640384615384614,0.0,0.008666666666666666,0.005
1,0,0,1,1,0,0,1,0,1,0,0,0.013818181818181818,0.027999999999999997,0.4439090909090909,0.016,0.0,0.027272727272727275
1,0,0,1,1,0,0,1,0,1,0,1,0.021047619047619048,0.03371428571428571,0.3623571428571428,0.016,0.016666666666666666,0.02
1,0,0,1,1,0,0,1,0,1,1,0,0.052387742975978265,0.006666666666666666,0.36577377524436344,0.006076923076923078,0.0,0.00981118881118881
1,0,0,1,1,0,0,1,0,1,1,1,0.042936507936507946,0.012380952380952381,0.2918571428571428,0.0,0.008666666666666666,0.005
1,0,0,1,1,0,0,1,1,0,0,0,0.03133333333333333,0.03666666666666667,0.0,0.0,0.0,0.03533333333333333
1,0,0,1,1,0,0,1,1,0,0,1,0.05133333333333333,0.05666666666666667,0.02,0.0,0.1,0.022000000000000002
1,0,0,1,1,0,0,1,1,0,1,0,0.013333333333333332,0.0,0.0,0.0,0.0,0.006666666666666666
1,0,0,1,1,0,0,1,1,0,1,1,0.03333333333333333,0.04,0.0,0.0,0.06,0.0
1,0,0,1,1,0,0,1,1,1,0,0,0.02333333333333333,0.016666666666666666,0.0,0.0,0.0,0.02333333333333333
1,0,0,1,1,0,0,1,1,1,0,1,0.01,0.016666666666666666,0.0,0.0,0.02,0.01
1,0,0,1,1,0,0,1,1,1,1,0,0.01619047619047619,0.0,0.002857142857142857,0.0,0.0,0.007619047619047619
1,0,0,1,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.02,0.0
1,0,0,1,1,0,1,0,0,0,0,0,0.061857142857142854,0.40061904761904765,0.1826168831168831,0.17442857142857146,0.0897564935064935,0.0
1,0,0,1,1,0,1,0,0,0,0,1,0.041960317460317455,0.30962698412698414,0.21119624819624822,0.08338095238095239,0.11868109668109669,0.0
1,0,0,1,1,0,1,0,0,0,1,0,0.039523809523809524,0.2256984126984127,0.23512698412698416,0.05638095238095238,0.02,0.02146031746031746
1,0,0,1,1,0,1,0,0,0,1,1,0.033960317460317455,0.17972222222222223,0.2282936507936508,0.04066666666666666,0.05815079365079364,0.015238095238095238
1,0,0,1,1,0,1,0,0,1,0,0,0.19799999999999998,0.40333333333333327,0.11493939393939394,0.06400000000000002,0.052987012987012985,0.0
1,0,0,1,1,0,1,0,0,1,0,1,0.15333333333333335,0.3456666666666667,0.2445108225108225,0.026666666666666665,0.07284415584415585,0.0
1,0,0,1,1,0,1,0,0,1,1,0,0.085,0.18855555555555553,0.16455555555555557,0.010666666666666666,0.02,0.01888888888888889
1,0,0,1,1,0,1,0,0,1,1,1,0.10985714285714288,0.22652380952380952,0.2559047619047619,0.010666666666666666,0.04057142857142857,0.006666666666666666
1,0,0,1,1,0,1,0,1,0,0,0,0.059666666666666666,0.1742121212121212,0.0,0.059666666666666666,0.04,0.12999999999999998
1,0,0,1,1,0,1,0,1,0,0,1,0.056333333333333326,0.2490238095238095,0.0,0.06366666666666666,0.04,0.013333333333333332
1,0,0,1,1,0,1,0,1,0,1,0,0.06666666666666667,0.13952380952380955,0.01,0.0,0.02,0.16
1,0,0,1,1,0,1,0,1,0,1,1,0.04566666666666666,0.19138888888888886,0.0,0.029333333333333336,0.02,0.08
1,0,0,1,1,0,1,0,1,1,0,0,0.09433760683760684,0.30047008547008547,0.0,0.005,0.08168803418803419,0.06917735042735043
1,0,0,1,1,0,1,0,1,1,0,1,0.09766666666666668,0.25769047619047614,0.0,0.005,0.11838095238095239,0.003333333333333333
1,0,0,1,1,0,1,0,1,1,1,0,0.12000000000000002,0.2478571428571429,0.02,0.0,0.04,0.12208333333333334
1,0,0,1,1,0,1,0,1,1,1,1,0.096,0.18683333333333332,0.03,0.0,0.08171428571428571,0.08
1,0,0,1,1,0,1,1,0,0,0,0,0.0,0.0,0.808059853190288,0.01046120835686053,0.0,0.0
1,0,0,1,1,0,1,1,0,0,0,1,0.0,0.004615067079463364,0.3622291021671826,0.01,0.004895768833849329,0.0
1,0,0,1,1,0,1,1,0,0,1,0,0.0,0.0,0.42283333333333334,0.0008,0.0,0.0
1,0,0,1,1,0,1,1,0,0,1,1,0.0,0.0,0.18,0.0,0.0,0.0
1,0,0,1,1,0,1,1,0,1,0,0,0.005806959803609175,0.0,0.5325083760973114,0.0017391304347826085,0.0,0.013275279284352258
1,0,0,1,1,0,1,1,0,1,0,1,0.0,0.004615067079463364,0.32353862597670646,0.0,0.004895768833849329,0.0
1,0,0,1,1,0,1,1,0,1,1,0,0.004440964949406772,0.0,0.2873053102107448,0.0,0.0,0.007048561893719771
1,0,0,1,1,0,1,1,0,1,1,1,0.0,0.0,0.1638095238095238,0.0,0.0,0.0
1,0,0,1,1,0,1,1,1,0,0,0,0.0,0.016666666666666666,0.1,0.0,0.0,0.24233333333333335
1,0,0,1,1,0,1,1,1,0,0,1,0.0,0.016666666666666666,0.06,0.0,0.0,0.15233333333333332
1,0,0,1,1,0,1,1,1,0,1,0,0.004496748846132014,0.0,0.065,0.1,0.0,0.069
1,0,0,1,1,0,1,1,1,0,1,1,0.0,0.0,0.05,0.06,0.0,0.049
1,0,0,1,1,0,1,1,1,1,0,0,0.0,0.016666666666666666,0.02,0.0,0.0,0.1655387879315871
1,0,0,1,1,0,1,1,1,1,0,1,0.04296825396825397,0.016666666666666666,0.02,0.0,0.0,0.12833333333333333
1,0,0,1,1,0,1,1,1,1,1,0,0.0030107303109331513,0.0,0.045,0.06,0.0,0.07179487258767177
1,0,0,1,1,0,1,1,1,1,1,1,0.019,0.0,0.03,0.02,0.0,0.035
1,0,0,1,1,1,0,0,0,0,0,0,0.035238095238095235,0.4726666666666667,0.4712380952380952,0.0,0.0,0.0
1,0,0,1,1,1,0,0,0,0,0,1,0.039857142857142855,0.33252380952380955,0.4651507936507936,0.0,0.0742936507936508,0.0
1,0,0,1,1,1,0,0,0,0,1,0,0.09642424242424241,0.2424242424242425,0.3326666666666667,0.0,0.0,0.0
1,0,0,1,1,1,0,0,0,0,1,1,0.1135793650793651,0.21891269841269842,0.3641269841269842,0.012,0.043960317460317457,0.0
1,0,0,1,1,1,0,0,0,1,0,0,0.07502597402597402,0.32369264069264075,0.2986666666666667,0.0,0.021333333333333333,0.0
1,0,0,1,1,1,0,0,0,1,0,1,0.04314285714285714,0.2594761904761905,0.3205952380952381,0.0,0.03840476190476191,0.0
1,0,0,1,1,1,0,0,0,1,1,0,0.1822640692640693,0.1835974025974026,0.23800000000000002,0.0,0.0,0.0
1,0,0,1,1,1,0,0,0,1,1,1,0.17690476190476193,0.16823809523809521,0.31392857142857145,0.0,0.017071428571428574,0.0
1,0,0,1,1,1,0,0,1,0,0,0,0.0044444444444444444,0.10666666666666666,0.02,0.0,0.0,0.11555555555555555
1,0,0,1,1,1,0,0,1,0,0,1,0.04,0.1,0.02,0.013999999999999999,0.0,0.01
1,0,0,1,1,1,0,0,1,0,1,0,0.30166522366522364,0.36833189033189023,0.03666666666666667,0.0025,0.0,0.03333333333333333
1,0,0,1,1,1,0,0,1,0,1,1,0.18675613275613276,0.2883751803751804,0.03666666666666667,0.07040476190476191,0.0,0.01
1,0,0,1,1,1,0,0,1,1,0,0,0.03676406926406926,0.07418470418470419,0.02,0.0,0.10556349206349207,0.01873015873015873
1,0,0,1,1,1,0,0,1,1,0,1,0.04304761904761904,0.08933333333333333,0.02,0.0,0.0682857142857143,0.011428571428571429
1,0,0,1,1,1,0,0,1,1,1,0,0.24245310245310248,0.2707864357864358,0.04666666666666667,0.0,0.0026666666666666666,0.01
1,0,0,1,1,1,0,0,1,1,1,1,0.17434271284271285,0.19800937950937952,0.04666666666666667,0.0,0.004,0.01
1,0,0,1,1,1,0,1,0,0,0,0,0.006666666666666666,0.05833333333333333,0.08471428571428571,0.06,0.010714285714285714,0.0
1,0,0,1,1,1,0,1,0,0,0,1,0.006666666666666666,0.05833333333333333,0.3187142857142857,0.04,0.01938095238095238,0.0
1,0,0,1,1,1,0,1,0,0,1,0,0.006666666666666666,0.04333333333333333,0.055,0.02,0.0,0.0
1,0,0,1,1,1,0,1,0,0,1,1,0.011666666666666665,0.04333333333333333,0.209,0.02,0.008666666666666666,0.005
1,0,0,1,1,1,0,1,0,1,0,0,0.02,0.04833333333333333,0.42566666666666664,0.0,0.0,0.0
1,0,0,1,1,1,0,1,0,1,0,1,0.012380952380952381,0.04071428571428571,0.3745238095238095,0.0,0.008666666666666666,0.0
1,0,0,1,1,1,0,1,0,1,1,0,0.06285714285714285,0.03333333333333333,0.3345238095238095,0.0,0.0,0.0
1,0,0,1,1,1,0,1,0,1,1,1,0.05738095238095237,0.02571428571428571,0.3605238095238095,0.0,0.008666666666666666,0.005
1,0,0,1,1,1,0,1,1,0,0,0,0.03133333333333333,0.0,0.0,0.0,0.045714285714285714,0.025333333333333333
1,0,0,1,1,1,0,1,1,0,0,1,0.018000000000000002,0.0,0.02,0.02,0.1057142857142857,0.018666666666666668
1,0,0,1,1,1,0,1,1,0,1,0,0.013333333333333332,0.0,0.0,0.0,0.0,0.006666666666666666
1,0,0,1,1,1,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.04,0.0
1,0,0,1,1,1,0,1,1,1,0,0,0.02333333333333333,0.0,0.04,0.0,0.2,0.013333333333333332
1,0,0,1,1,1,0,1,1,1,0,1,0.01,0.0,0.04,0.0,0.16,0.006666666666666666
1,0,0,1,1,1,0,1,1,1,1,0,0.01619047619047619,0.0,0.04285714285714286,0.0,0.1,0.006666666666666666
1,0,0,1,1,1,0,1,1,1,1,1,0.0,0.0,0.04,0.0,0.1,0.0
1,0,0,1,1,1,1,0,0,0,0,0,0.08916666666666666,0.3941666666666667,0.4759632034632034,0.039,0.08581709956709956,0.0
1,0,0,1,1,1,1,0,0,0,0,1,0.051579365079365086,0.29391269841269846,0.28392352092352097,0.034,0.10938455988455989,0.0
1,0,0,1,1,1,1,0,0,0,1,0,0.08,0.24646031746031746,0.3318412698412698,0.019,0.02,0.014793650793650795
1,0,0,1,1,1,1,0,0,0,1,1,0.055746031746031745,0.1880793650793651,0.2388888888888889,0.013999999999999999,0.052793650793650795,0.00857142857142857
1,0,0,1,1,1,1,0,0,1,0,0,0.16321645021645023,0.3085497835497835,0.22066666666666668,0.024,0.06404761904761905,0.0
1,0,0,1,1,1,1,0,0,1,0,1,0.13009523809523812,0.28309523809523807,0.24723809523809526,0.004,0.06890476190476191,0.0
1,0,0,1,1,1,1,0,0,1,1,0,0.16845454545454544,0.1893434343434343,0.18222222222222226,0.004,0.035,0.0022222222222222222
1,0,0,1,1,1,1,0,0,1,1,1,0.1548571428571429,0.18885714285714286,0.26257142857142857,0.004,0.04057142857142857,0.0
1,0,0,1,1,1,1,0,1,0,0,0,0.04991666666666667,0.0831904761904762,0.0,0.036333333333333336,0.053583333333333344,0.04
1,0,0,1,1,1,1,0,1,0,0,1,0.057249999999999995,0.141,0.0,0.06033333333333333,0.05091666666666668,0.01
1,0,0,1,1,1,1,0,1,0,1,0,0.07925,0.12185714285714287,0.004,0.0,0.027583333333333335,0.08
1,0,0,1,1,1,1,0,1,0,1,1,0.07325,0.1628888888888889,0.0,0.029333333333333336,0.027583333333333335,0.06
1,0,0,1,1,1,1,0,1,1,0,0,0.093760101010101,0.13942279942279942,0.0,0.005,0.08719444444444445,0.010555555555555556
1,0,0,1,1,1,1,0,1,1,0,1,0.05991666666666668,0.09722222222222221,0.0,0.005,0.05491666666666668,0.0
1,0,0,1,1,1,1,0,1,1,1,0,0.18970454545454543,0.229978354978355,0.024,0.0,0.04258333333333333,0.06833333333333333
1,0,0,1,1,1,1,0,1,1,1,1,0.13658333333333333,0.14488888888888887,0.02,0.0,0.03158333333333333,0.06
